classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::core::dom::ConditionalExpression ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.0235917 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::LocalVariableBinding ; 0.127778 ; 0.00450391 ; 0.266227 ; 0.066077 ; 7.48276e-4 ; 0.25 ; 0.0126906 ; 0.0524446 ; 0.0791767 ; 0.0143181 ; 0.00987907 ; 0 ; 0 ; 0.0398857 ; 0.0268198 ; 0.0381387 ; 0.0714508 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaModelOperation ; 0.141555 ; 0 ; 0.350336 ; 0.068348 ; 0.0426308 ; 0 ; 0 ; 0 ; 0.0541141 ; 0.0349545 ; 9.46198e-4 ; 0 ; 0 ; 0.0986124 ; 0 ; 0.102787 ; 0.0229236 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CopyResourceElementsOperation ; 0.049653 ; 0 ; 0 ; 0.0882904 ; 0.00697464 ; 0 ; 0.0321845 ; 0.0163023 ; 0.0162696 ; 0.0122885 ; 0.0176797 ; 0 ; 0.0598709 ; 0 ; 0 ; 0.0312908 ; 0.0166981 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::VariableDeclarationFragment ; 0.0924895 ; 0 ; 0.144383 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.00901748 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::CaseLabel ; 0 ; 0 ; 0 ; 0 ; 2.64098e-4 ; 0 ; 0.0123085 ; 0.0484526 ; 0.00707203 ; 0.00715903 ; 0.058546 ; 0 ; 0 ; 0.0249121 ; 0.0134099 ; 0.00684465 ; 0.00624202 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::DeleteElementsOperation ; 0.0201202 ; 0 ; 0 ; 0.0337963 ; 0 ; 0 ; 0 ; 0 ; 0.00170221 ; 0 ; 0.0176797 ; 0 ; 0 ; 0 ; 0 ; 0.00448332 ; 0.00694504 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnMessageSend ; 0 ; 0.00450391 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.144812 ; 0.00580459 ; 0 ; 0.0243927 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017221 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::PackageBinding ; 0.0354513 ; 0.00450391 ; 0 ; 0.0559115 ; 0.0105313 ; 0 ; 0.040258 ; 0.0737019 ; 0.0170311 ; 0.069051 ; 0.00417304 ; 0 ; 0 ; 0.113768 ; 0.0415543 ; 0.0124441 ; 0.0231185 ; 4 ; 0 ; 3 ; 1 ; 0 ; 
org::eclipse::jdt::internal::core::search::TypeNameMatchRequestorWrapper ; 0.0215169 ; 0 ; 0 ; 0.0517242 ; 0 ; 0 ; 0.0199884 ; 0 ; 0.040244 ; 0 ; 0 ; 0.0289766 ; 0 ; 0 ; 0 ; 0.0251906 ; 0.0275 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::TagElement ; 0.00894347 ; 0 ; 0.0134027 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.00901748 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::CompilationUnit ; 0.142451 ; 0 ; 0.254805 ; 0.00918348 ; 0.0572877 ; 0 ; 0.010451 ; 0.00155732 ; 0.0429375 ; 0.116115 ; 0.00901748 ; 0.0212715 ; 0 ; 0 ; 0.151364 ; 0.0335643 ; 0.0615002 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ExpressionStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.00901748 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::PossibleMatch ; 0.0293207 ; 0 ; 0.0595981 ; 0 ; 0.0234242 ; 0 ; 0.0879017 ; 0 ; 0.0108454 ; 0.0705899 ; 9.46198e-4 ; 0.091744 ; 0 ; 0 ; 0 ; 0.00749484 ; 0.0112505 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::ArrayBinding ; 0.104642 ; 0.00450391 ; 0.0730311 ; 0.0956971 ; 0.066281 ; 0 ; 0 ; 0.0964608 ; 0.0916204 ; 0.163871 ; 0.245485 ; 0 ; 0 ; 0 ; 0.219791 ; 0.0830367 ; 0.106319 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::formatter::DefaultCodeFormatterConstants ; 0.0184726 ; 0 ; 0.0258489 ; 0.0113228 ; 0.00372537 ; 0 ; 0.74281 ; 0 ; 0.00201972 ; 0.0192626 ; 9.46198e-4 ; 0 ; 0 ; 0 ; 0.0292668 ; 0.00488467 ; 0.00300912 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::JavadocArgumentExpression ; 0.0533403 ; 0.00450391 ; 0 ; 0.0724137 ; 0 ; 0 ; 0 ; 0.0933588 ; 0.0143391 ; 0 ; 0.0234465 ; 0 ; 0 ; 0 ; 0 ; 0.0322894 ; 0.0137728 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMField ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00378479 ; 0 ; 0 ; 0 ; 0 ; 0.0140866 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::HashtableOfObjectToInt ; 0.0788132 ; 0 ; 0.149101 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00398641 ; 0 ; 0.0018924 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00792066 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::util::ClassFileBytesDisassembler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0532775 ; 0 ; 0 ; 0 ; 9.46198e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionParser ; 0.371493 ; 0.00450391 ; 0.0266265 ; 0.571078 ; 2.21574 ; 0 ; 0.635048 ; 0.161358 ; 0.876738 ; 1.30968 ; 0.326992 ; 0.0869621 ; 0.625695 ; 0.456213 ; 0.0963917 ; 0.775103 ; 0.86487 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::LocalVariableLocator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.196524 ; 0.00437597 ; 0 ; 0.0637599 ; 0 ; 0 ; 0 ; 0 ; 0.0116579 ; 0.00368397 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::PrimitiveType ; 0.0326095 ; 0 ; 0.0563594 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.00901748 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::DoubleConstant ; 0.0273541 ; 0 ; 0.0426748 ; 0 ; 0.00292719 ; 0 ; 0 ; 0.0387922 ; 0.00306697 ; 0.0144056 ; 9.46198e-4 ; 0.01468 ; 0.0368385 ; 0.0249121 ; 0 ; 0.00351385 ; 0.00363481 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetEnvironment ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 9.46198e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMNode ; 0.0141505 ; 0 ; 0.0242538 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0018924 ; 0 ; 0 ; 0 ; 0 ; 0.0179105 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JarEntryResource ; 0 ; 0 ; 0 ; 0 ; 0.00497212 ; 0 ; 0 ; 0 ; 0.00396479 ; 0.025314 ; 0.0485376 ; 0 ; 0 ; 0 ; 0.0357074 ; 0.0113461 ; 0.00372141 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::LongLiteralMinValue ; 0 ; 0.00450391 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0879531 ; 0 ; 0 ; 0.0234465 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::VariablesEvaluator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0304975 ; 0 ; 9.6236e-4 ; 0 ; 9.46198e-4 ; 0 ; 0 ; 0.0714341 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::FieldAccess ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.0235917 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::batch::ClasspathSourceJar ; 0.0639737 ; 0 ; 0 ; 0.130139 ; 0 ; 0 ; 0 ; 0.0604677 ; 0.0188426 ; 0 ; 0.161227 ; 0 ; 0 ; 0 ; 0 ; 0.0283531 ; 0.00756862 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::BinaryExpressionFragmentBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00133649 ; 0 ; 9.46198e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::TypeParameter ; 0.142433 ; 0 ; 0.0776215 ; 0.278303 ; 0.008985 ; 0.0728583 ; 0 ; 0.01832 ; 0.0378778 ; 0.0843128 ; 0.0771838 ; 0 ; 0 ; 0 ; 0.0394117 ; 0.0539244 ; 0.0555692 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::AnnotationComponentValue ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 9.46198e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionNodeFound ; 0.0770556 ; 0 ; 0.144604 ; 0 ; 0 ; 0 ; 0.0131764 ; 0 ; 0 ; 0 ; 0.0124776 ; 0 ; 0 ; 0.0292875 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::Name ; 0.0548796 ; 0 ; 0.0691348 ; 0.031456 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.0235917 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::CommentRange ; 0.0277992 ; 0 ; 0 ; 0.0342968 ; 0 ; 0 ; 0 ; 0 ; 0.00173911 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0359441 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::JavadocImplicitTypeReference ; 0.0671259 ; 0.00450391 ; 0 ; 0.135528 ; 0.0123874 ; 0 ; 0 ; 0.0897694 ; 0.0742782 ; 0.0916379 ; 0.0552284 ; 0 ; 0.178104 ; 0 ; 0.0691933 ; 0.100645 ; 0.0650798 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::HashSetOfInt ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::MementoTokenizer ; 0.0111232 ; 0 ; 0 ; 0.0161348 ; 0 ; 0 ; 0.0242176 ; 0 ; 0.00113807 ; 0 ; 9.46198e-4 ; 0.0622995 ; 0 ; 0 ; 0 ; 0.00488467 ; 0.00175184 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::SimpleDOMBuilder ; 0.031892 ; 0 ; 0 ; 0.0549623 ; 0 ; 0 ; 0 ; 0 ; 3.79356e-4 ; 0 ; 0.0146403 ; 0 ; 0 ; 0 ; 0 ; 0.00623196 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::DefaultStackMapFrame ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::FormatJavadocNode ; 0.0150242 ; 0 ; 0.0263563 ; 0 ; 0.0101476 ; 0 ; 0.0687615 ; 0.0186233 ; 0.00778336 ; 0.0803477 ; 0 ; 0 ; 0 ; 0 ; 0.0890349 ; 0.0121623 ; 0.00770061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MatchLocatorParser ; 0.0483491 ; 0.00450391 ; 0 ; 0.0734655 ; 0.505105 ; 0 ; 0.282127 ; 0.0776043 ; 0.289755 ; 0.521559 ; 9.46198e-4 ; 0 ; 0 ; 0.106373 ; 0 ; 0.284165 ; 0.309934 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ParenthesizedExpression ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.0235917 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::AbstractAnnotationProcessorManager ; 0.0215169 ; 0 ; 0.0287878 ; 0 ; 0.0139556 ; 0 ; 0 ; 0 ; 0 ; 0.135786 ; 0 ; 0 ; 0 ; 0 ; 0.235384 ; 0.0156855 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::UpdatedMethodBinding ; 0 ; 0.00450391 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.137022 ; 0 ; 0 ; 0.0787026 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ArrayAccess ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.0235917 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnStringLiteral ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0554715 ; 0 ; 0 ; 0.0234465 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::RegionBasedTypeHierarchy ; 0.0193927 ; 0 ; 0 ; 0.0289465 ; 0 ; 0 ; 0 ; 0 ; 0.0237733 ; 0 ; 9.46198e-4 ; 0 ; 0 ; 0 ; 0 ; 0.00535054 ; 0.0181144 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::PackageFragmentRoot ; 0.0959138 ; 0 ; 0.190957 ; 0.0335495 ; 0.0702138 ; 0.0728583 ; 0.0126906 ; 0.01832 ; 0.057119 ; 0.102991 ; 0.0795958 ; 0 ; 0.0612024 ; 0 ; 0.147059 ; 0.100379 ; 0.0516944 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::util::CompilationUnitSorter ; 0 ; 0 ; 0 ; 0 ; 0.00410356 ; 0 ; 0 ; 0 ; 0.0434874 ; 0.0804149 ; 9.46198e-4 ; 0 ; 0.138763 ; 0 ; 0 ; 0.0161535 ; 0.0224875 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Annotation ; 0.31178 ; 0.00450391 ; 0.29233 ; 0.143847 ; 0.00297921 ; 0 ; 0.0107036 ; 0.0933588 ; 0.10141 ; 0.0304323 ; 0.0234465 ; 0.0163602 ; 0 ; 0 ; 0.0638101 ; 0.149532 ; 0.157167 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::JavadocFieldReference ; 0.0405302 ; 0.00450391 ; 0.0193253 ; 0.0537628 ; 0 ; 0.0765753 ; 0.0156644 ; 0.0933588 ; 0.0287643 ; 0 ; 0.0281609 ; 0 ; 0.0330278 ; 0.036296 ; 0 ; 0.0190382 ; 0.00676223 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnSingleNameReference ; 0 ; 0.00450391 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0933588 ; 0.00245867 ; 0 ; 0.0243927 ; 0 ; 0 ; 0 ; 0 ; 0.00347213 ; 0.00762724 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::dom::rewrite::RewriteEventStore ; 0 ; 0 ; 0.0239899 ; 0.0176856 ; 0.0755329 ; 0 ; 0.0276086 ; 0 ; 0.0640659 ; 0.0966853 ; 9.46198e-4 ; 0.0900157 ; 0.169136 ; 0 ; 0 ; 0.142782 ; 0.0460968 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::EmptyStatement ; 0.00469659 ; 0.00450391 ; 0.00991859 ; 0 ; 0 ; 0 ; 0 ; 0.0918015 ; 0 ; 0 ; 0.00417304 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ClassFile ; 0.391819 ; 0.00450391 ; 0.181787 ; 0.576327 ; 0.176658 ; 0 ; 0.257903 ; 0.0820179 ; 1.10592 ; 0.2473 ; 9.46198e-4 ; 0.0563107 ; 0.479513 ; 0.311583 ; 0.281172 ; 0.761443 ; 1.00315 ; 6 ; 1 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ClasspathChange ; 0.130441 ; 0 ; 0 ; 0.173556 ; 0.00277161 ; 0 ; 0.191013 ; 0 ; 0.151844 ; 0.0343149 ; 0 ; 0 ; 0 ; 0.199784 ; 0.06875 ; 0.19768 ; 0.0924346 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::StringLiteral ; 0.0431553 ; 0.00450391 ; 0.0194245 ; 0.0576383 ; 0 ; 0.0542738 ; 0.00776625 ; 0.0933588 ; 0 ; 0 ; 0.0234465 ; 0 ; 0 ; 0.0476458 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::Signature ; 0.184283 ; 0 ; 0.316378 ; 0.0225555 ; 0.0212195 ; 0 ; 0.117948 ; 0 ; 0.0549215 ; 0.0241543 ; 9.46198e-4 ; 0.104064 ; 0.0616048 ; 0.12951 ; 0.018261 ; 0.0526511 ; 0.0535253 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::AnnotationMethodInfoWithAnnotations ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.045429 ; 0 ; 0 ; 0.158318 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveryScanner ; 0.00602307 ; 0 ; 0.00633762 ; 0 ; 0.00929865 ; 0 ; 0.0160068 ; 0.042947 ; 0.0139715 ; 0.0372601 ; 0.0971417 ; 0.0174595 ; 0 ; 0 ; 0.051991 ; 0.00491967 ; 0.00972459 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::Type ; 0.0208437 ; 0 ; 0.0340152 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.00901748 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::CompletionRequestorAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 9.46198e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::compiler::InvalidInputException ; 0.00602307 ; 0 ; 0.00633762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0124776 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::dom::rewrite::LineCommentEndOffsets ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::Scanner ; 0.326371 ; 0 ; 0.389899 ; 0.163781 ; 0.233116 ; 0.118473 ; 0.40893 ; 0.00293313 ; 0.512144 ; 0.309832 ; 9.46198e-4 ; 0.191754 ; 0.481884 ; 0.571061 ; 0.223558 ; 0.354913 ; 0.706324 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Initializer ; 0.0244309 ; 0.00450391 ; 0 ; 0.0402771 ; 0 ; 0 ; 0.0156644 ; 0.0889767 ; 0.02354 ; 0 ; 0.0100029 ; 0 ; 0 ; 0.036296 ; 0 ; 0.0251194 ; 0.052893 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::VariableDeclarationStatement ; 0.0650789 ; 0 ; 0.112836 ; 0 ; 0.00273682 ; 0 ; 0 ; 0.00155732 ; 0.00122933 ; 0.0074003 ; 0.00901748 ; 0 ; 0 ; 0 ; 0 ; 0.00231475 ; 0.00144153 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::DeclarationOfReferencedMethodsPattern ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.166182 ; 0 ; 0 ; 0.271555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::compiler::CharOperation ; 1.09995 ; 0 ; 1.75343 ; 0.0918158 ; 0.0396608 ; 0 ; 0 ; 0 ; 0.158269 ; 0.111275 ; 9.46198e-4 ; 0 ; 0 ; 0 ; 0.190358 ; 0.0983844 ; 0.206952 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::CompletionElementNotifier ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::BinaryIndexer ; 0.0742636 ; 0 ; 0 ; 0.151492 ; 0.0187514 ; 0 ; 0 ; 0.0829836 ; 0.11333 ; 0.0654003 ; 0.0814789 ; 0 ; 0.203089 ; 0 ; 0 ; 0.132755 ; 0.173617 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::CompilationUnitDeclaration ; 0.153793 ; 0.00450391 ; 0.0961993 ; 0.196699 ; 0.0196411 ; 0 ; 0.281861 ; 0.102975 ; 0.26315 ; 0.0691167 ; 0.00417304 ; 0.456777 ; 0.0375914 ; 0.180679 ; 0.12173 ; 0.203338 ; 0.306289 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::PrefixExpression ; 0 ; 0.00450391 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0933588 ; 0.0019932 ; 0 ; 0.0433436 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::DefaultValuePairBinding ; 0.100842 ; 0 ; 0.075513 ; 0.125553 ; 0.0271678 ; 0 ; 0.107185 ; 0 ; 0.0854409 ; 0.145952 ; 0.201817 ; 0.117185 ; 0 ; 0 ; 0.22734 ; 0.0837067 ; 0.0662437 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::TypeDeclarationLocator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.196524 ; 0.00783598 ; 0 ; 0.0637599 ; 0 ; 0 ; 0 ; 0 ; 0.017865 ; 0.0294079 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::FlowInfo ; 0.126173 ; 0 ; 0.214229 ; 0 ; 0.134468 ; 0 ; 0.0263979 ; 0 ; 0.0159204 ; 0.202798 ; 9.46198e-4 ; 0 ; 0 ; 0.0286294 ; 0.278421 ; 0.0761396 ; 0.0387482 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::Block ; 0.0355323 ; 0 ; 0.0511563 ; 0 ; 0 ; 0 ; 0 ; 0.00155732 ; 0 ; 0 ; 0.00901748 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodRefParameter ; 0 ; 0 ; 0 ; 0 ; 0.00684205 ; 0 ; 0.0235641 ; 0.00155732 ; 0.0118836 ; 0.0222009 ; 0.00901748 ; 0.0598746 ; 0 ; 0 ; 0.0243076 ; 0.0138885 ; 0.0100907 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
