classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::osgi::framework::log::FrameworkLogEntry ; 9.15 ; 0 ; 9.15 ; 0 ; 1.13 ; 0 ; 1.07 ; 0 ; 1.08 ; 1.02 ; 1.01 ; 1.02 ; 0 ; 0 ; 1.02 ; 1.02 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
exporter::importer::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::DevClassLoadingHook ; 1.02 ; 0 ; 0 ; 1.02 ; 1.27 ; 0 ; 1.02 ; 0 ; 1.16 ; 1.03 ; 1.03 ; 0 ; 0 ; 0 ; 1.03 ; 1.1 ; 1.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::ClassloaderStats ; 2.02 ; 0 ; 1.01 ; 3.03 ; 0 ; 0 ; 0 ; 0 ; 1.07 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.08 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::ClasspathManifest ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateHelperImpl ; 7.14 ; 0 ; 2.03 ; 6.14 ; 8.44 ; 0 ; 0 ; 2.03 ; 17.64 ; 7.11 ; 6.07 ; 0 ; 6.07 ; 0 ; 5.06 ; 14.78 ; 14.08 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
circularity::test::a::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::PackagePermission ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 1.08 ; 0 ; 2.05 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateWriter ; 8.22 ; 0 ; 0 ; 8.22 ; 9.3 ; 0 ; 1.02 ; 0 ; 18.84 ; 6.15 ; 1.01 ; 1.02 ; 5.14 ; 0 ; 1.01 ; 17.54 ; 12.92 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkSecurityManager ; 2.02 ; 0 ; 1.01 ; 1.01 ; 2.11 ; 0 ; 0 ; 0 ; 2.19 ; 2.02 ; 4.04 ; 0 ; 0 ; 0 ; 2.02 ; 3.28 ; 1.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::BundleLocalizationImpl ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::PermissionChecker ; 2.03 ; 0 ; 1.01 ; 1.03 ; 1.02 ; 0 ; 1.01 ; 0 ; 2.27 ; 1.01 ; 1.01 ; 1.01 ; 0 ; 0 ; 1.01 ; 2.14 ; 3.13 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SecurePermissionStorage ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseLogHook ; 2.02 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemBundle ; 4.05 ; 0 ; 1.01 ; 4.04 ; 5.06 ; 0 ; 1.01 ; 5.06 ; 5.48 ; 3.1 ; 8.19 ; 0 ; 0 ; 1.01 ; 3.03 ; 5.18 ; 4.14 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::c::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PackageSource ; 3.04 ; 0 ; 3.04 ; 1.01 ; 2.38 ; 2.02 ; 0 ; 0 ; 4.36 ; 2.04 ; 1.01 ; 0 ; 0 ; 0 ; 2.04 ; 3.07 ; 3.12 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ServiceRegistrationImpl ; 5.05 ; 0 ; 1.02 ; 4.04 ; 1.58 ; 0 ; 1.03 ; 0 ; 3.76 ; 1.04 ; 1.01 ; 1.1 ; 1.01 ; 1.05 ; 0 ; 3.16 ; 2.07 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::reference::ReferenceURLConnection ; 5.05 ; 0 ; 0 ; 5.05 ; 1.11 ; 0 ; 0 ; 0 ; 1.2 ; 1.02 ; 1.01 ; 0 ; 1.02 ; 0 ; 0 ; 3.16 ; 1.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::profile::DefaultProfileLogger ; 4.06 ; 0 ; 0 ; 4.06 ; 1.63 ; 0 ; 1.02 ; 0 ; 1.59 ; 1.03 ; 2.03 ; 0 ; 0 ; 0 ; 1.02 ; 1.29 ; 1.16 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::GenericCapability ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PolicyHandler ; 1.01 ; 0 ; 1.01 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.09 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 2.08 ; 1.05 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ServiceUse ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 2.24 ; 0 ; 1.01 ; 1.05 ; 0 ; 0 ; 0 ; 3.13 ; 1.04 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::BundleDeltaImpl ; 2.02 ; 1.01 ; 0 ; 2.02 ; 2.13 ; 0 ; 0 ; 1.02 ; 2.11 ; 2.02 ; 2.02 ; 0 ; 0 ; 0 ; 2.02 ; 2.07 ; 2.06 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::profile::Profile ; 2.02 ; 0 ; 0 ; 2.02 ; 1.18 ; 0 ; 0 ; 0 ; 1.19 ; 1.03 ; 1.01 ; 0 ; 1.01 ; 0 ; 1.02 ; 1.08 ; 1.05 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::URLConverterImpl ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.06 ; 0 ; 3.05 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::ContextFinder ; 2.03 ; 0 ; 1.01 ; 2.02 ; 3.3 ; 0 ; 3.03 ; 0 ; 9.88 ; 3.04 ; 3.04 ; 2.02 ; 2.03 ; 1.02 ; 2.02 ; 6.34 ; 9.27 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::BundleFile ; 5.08 ; 0 ; 3.06 ; 3.03 ; 2.25 ; 1.01 ; 0 ; 0 ; 2.07 ; 2.02 ; 0 ; 0 ; 1.01 ; 0 ; 2.02 ; 2.06 ; 2.04 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::c::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::b::BChain ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
ext::extclasspath::a::importer::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::TrustEngineListener ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Ax ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::BaseDescriptionImpl ; 2.02 ; 0 ; 2.02 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseLazyStarter ; 4.13 ; 0 ; 0 ; 4.13 ; 3.44 ; 0 ; 1.07 ; 0 ; 2.85 ; 2.11 ; 1.09 ; 1.07 ; 2.02 ; 0 ; 1.09 ; 2.41 ; 2.34 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::adaptor::LocationManager ; 7.11 ; 0 ; 2.05 ; 7.09 ; 3.84 ; 1.01 ; 3.05 ; 0 ; 10.2 ; 3.05 ; 1.01 ; 1.01 ; 3.04 ; 0 ; 1.01 ; 9.74 ; 8.38 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::PKCS7Processor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignatureBlockProcessor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::MultiplexingFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseEnvironmentInfo ; 3.03 ; 0 ; 1.01 ; 2.02 ; 1.35 ; 0 ; 0 ; 0 ; 2.07 ; 1.02 ; 2.03 ; 0 ; 0 ; 0 ; 1.02 ; 2.09 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::BundleInstallListener ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Semaphore ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyExclude1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Nx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::b::excluded::b::BBExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::launcher::WebStartMain ; 2.06 ; 0 ; 0 ; 2.06 ; 1.93 ; 0 ; 2.04 ; 4.06 ; 6.08 ; 1.06 ; 1.01 ; 2.04 ; 1.06 ; 0 ; 0 ; 4.51 ; 5.32 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::LocationHelper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::DefaultStartupMonitor ; 2.05 ; 0 ; 0 ; 2.05 ; 1.02 ; 0 ; 0 ; 0 ; 1.09 ; 1.01 ; 1.01 ; 0 ; 0 ; 0 ; 1.01 ; 1.07 ; 1.03 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::ContentHandlerFactory ; 4.11 ; 1.01 ; 1.01 ; 4.11 ; 2.14 ; 0 ; 2.02 ; 1.03 ; 6.44 ; 2.04 ; 2.08 ; 2.02 ; 0 ; 0 ; 2.04 ; 4.25 ; 4.12 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::c::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleResourceHandler ; 2.02 ; 0 ; 1.01 ; 2.03 ; 0 ; 0 ; 1.01 ; 0 ; 3.14 ; 0 ; 2.02 ; 1.01 ; 0 ; 0 ; 0 ; 5.17 ; 4.07 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleHost ; 4.09 ; 0 ; 3.03 ; 3.09 ; 2.39 ; 0 ; 1.01 ; 4.05 ; 18.67 ; 2.02 ; 8.18 ; 0 ; 1.01 ; 0 ; 1.01 ; 11.66 ; 12.46 ; 7 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::BasicLocation ; 4.08 ; 0 ; 1.02 ; 4.06 ; 2.45 ; 0 ; 0 ; 2.05 ; 3.25 ; 2.03 ; 3.04 ; 0 ; 1.01 ; 0 ; 2.02 ; 4.25 ; 2.08 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::GenericDescriptionImpl ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkCommandProvider ; 9.14 ; 1.02 ; 0 ; 9.14 ; 13.05 ; 0 ; 3.04 ; 0 ; 17.23 ; 7.1 ; 2.09 ; 3.04 ; 3.04 ; 0 ; 5.06 ; 14.92 ; 11.55 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyInclude1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkCommandInterpreter ; 1.01 ; 0 ; 0 ; 1.01 ; 1.18 ; 0 ; 2.02 ; 0 ; 2.16 ; 1.01 ; 1.01 ; 2.02 ; 1.01 ; 0 ; 0 ; 3.25 ; 2.08 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::SystemBundleData ; 1.02 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 2.02 ; 1.05 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.04 ; 1.01 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BundleUpdate ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateReader ; 6.13 ; 0 ; 1.02 ; 6.13 ; 18.08 ; 0 ; 6.13 ; 0 ; 22.87 ; 8.39 ; 1.01 ; 6.11 ; 7.34 ; 0 ; 2.02 ; 19.3 ; 16.73 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedBundleFile ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 1.09 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.07 ; 1.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConditionalPermissionInfoImpl ; 5.06 ; 0 ; 2.02 ; 4.06 ; 3.34 ; 0 ; 3.05 ; 0 ; 9.44 ; 3.04 ; 2.03 ; 2.06 ; 1.01 ; 3.05 ; 3.05 ; 8.55 ; 8.44 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedContentMessages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::EventListeners ; 2.02 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
xfriends::test3::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::util::NLS ; 8.28 ; 0 ; 6.17 ; 3.12 ; 2.25 ; 2.06 ; 3.08 ; 0 ; 4.68 ; 2.05 ; 1.01 ; 2.04 ; 2.03 ; 1.01 ; 0 ; 3.64 ; 4.38 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::debug::Debug ; 5.18 ; 0 ; 2.15 ; 3.03 ; 0 ; 0 ; 2.03 ; 0 ; 1.02 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PackageAdminImpl ; 11.13 ; 0 ; 6.07 ; 10.13 ; 8.87 ; 0 ; 1.06 ; 0 ; 24.06 ; 7.08 ; 2.02 ; 1.03 ; 7.09 ; 0 ; 1.03 ; 22.48 ; 18.7 ; 7 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BaseHookConfigurator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::ZipBundleFile ; 5.07 ; 0 ; 4.04 ; 2.03 ; 2.42 ; 0 ; 1.01 ; 0 ; 4.32 ; 2.03 ; 1.01 ; 1.01 ; 0 ; 0 ; 1.01 ; 3.11 ; 4.11 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::By ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Lx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::b::excluded::a::BAExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleLoader ; 13.22 ; 0 ; 6.12 ; 11.15 ; 21.27 ; 0 ; 7.21 ; 0 ; 30.24 ; 11.25 ; 2.02 ; 4.23 ; 6.15 ; 5.25 ; 3.05 ; 23.39 ; 23.46 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ExportedPackageImpl ; 2.04 ; 1.02 ; 1.01 ; 2.03 ; 4.83 ; 0 ; 1.02 ; 1.02 ; 5.62 ; 4.1 ; 3.18 ; 1.03 ; 2.08 ; 2.05 ; 3.03 ; 5.34 ; 4.23 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::URLStreamHandlerProxy ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 3.19 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 2.02 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::InvalidSyntaxException ; 3.03 ; 0 ; 2.03 ; 2.02 ; 1.05 ; 0 ; 1.01 ; 0 ; 1.07 ; 1.02 ; 1.03 ; 1.01 ; 0 ; 0 ; 1.02 ; 1.03 ; 1.02 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::loader::ClasspathManager ; 4.05 ; 0 ; 0 ; 4.05 ; 3.45 ; 0 ; 3.06 ; 0 ; 4.68 ; 2.05 ; 0 ; 3.06 ; 1.04 ; 0 ; 1.01 ; 6.36 ; 4.16 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemBundleLoader ; 3.12 ; 0 ; 2.03 ; 2.1 ; 4.85 ; 0 ; 3.05 ; 4.16 ; 4.89 ; 4.08 ; 10.24 ; 2.04 ; 1.01 ; 3.03 ; 2.02 ; 4.46 ; 4.35 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::AdaptorUtil ; 4.05 ; 0 ; 1.01 ; 3.04 ; 2.17 ; 0 ; 0 ; 0 ; 2.39 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 2.02 ; 2.11 ; 2.06 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::util::SecureAction ; 10.31 ; 0 ; 6.18 ; 9.13 ; 8.61 ; 0 ; 2.02 ; 0 ; 9.73 ; 7.14 ; 1.01 ; 1.01 ; 0 ; 0 ; 7.13 ; 8.86 ; 8.25 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::reference::Handler ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::loader::FragmentClasspath ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::AbstractBundle ; 16.21 ; 0 ; 11.14 ; 9.12 ; 17.66 ; 0 ; 2.02 ; 2.03 ; 23.19 ; 7.17 ; 4.05 ; 0 ; 0 ; 2.02 ; 5.11 ; 19.4 ; 12.8 ; 10 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::reliablefile::ReliableFileInputStream ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 6.08 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::onlyone::PublicClass1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::z::Ez ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Jx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BundleInstall ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::a2::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleCombinedPermissions ; 3.05 ; 0 ; 1.01 ; 3.04 ; 1.21 ; 0 ; 2.04 ; 0 ; 3.96 ; 1.03 ; 3.04 ; 2.04 ; 0 ; 0 ; 1.01 ; 2.12 ; 3.15 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
