@relation prop-6-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
9,1,0,7,30,0,4,3,9,0.45,141,1,2,0,0.62963,0,0,14.111111,2,1.1111,N
5,2,0,8,8,6,7,1,3,0.892857,91,0.285714,6,0.8125,0.416667,1,1,15.8,1,0.6,N
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,N
29,1,0,11,41,282,8,3,29,0.895833,348,1,3,0,0.183908,1,1,10.586207,7,1.2069,Y
5,1,0,2,6,4,2,0,5,0.75,31,1,0,0,0.466667,0,0,4.6,1,0.8,N
4,2,0,6,10,6,1,6,4,2,28,0,0,0.4,0.4375,0,0,6,1,0.75,Y
4,3,0,4,35,6,0,4,3,1.333333,205,1,0,0.892857,0.45,3,3,50,1,0.75,N
2,2,0,4,5,1,0,4,2,2,11,0,0,0.666667,0.75,0,0,4.5,1,0.5,N
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,N
25,1,0,8,25,300,1,7,25,2,25,0,0,0,0.337778,0,0,0,1,1,N
2,2,0,7,11,1,0,7,2,1,35,1,0,0.833333,1,0,0,16,1,0.5,N
32,1,0,12,46,448,8,5,32,0.919355,261,1,3,0,0.175781,1,1,6.78125,7,1.3438,N
20,1,0,6,42,118,4,3,20,0.810526,264,1,1,0,0.188889,1,1,11.95,7,1.45,N
5,1,0,7,21,6,1,6,4,1.0625,134,1,3,0,0.533333,0,0,24.2,3,1.2,N
4,1,0,18,44,4,1,17,3,0.666667,221,1,1,0,0.375,0,0,54,4,1.5,N
6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764706,0.4,1,1,15.666667,3,1,N
6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764706,0.4,1,1,15.666667,3,1,N
7,1,0,8,7,21,6,2,7,2,7,0,0,0,0.306122,0,0,0,1,1,N
25,1,0,11,25,300,1,10,25,2,25,0,0,0,0.255,0,0,0,1,1,N
3,1,0,3,3,3,1,2,3,2,3,0,0,0,0.466667,0,0,0,1,1,N
6,1,0,3,31,1,1,2,3,0.5,203,1,1,0,0.333333,0,0,32.5,3,1.3333,N
4,1,0,4,22,4,2,3,3,0.333333,119,0,0,0,0.5,0,0,28.25,2,1,N
6,2,0,7,15,15,2,7,6,2,46,0,0,0.285714,0.4,0,0,6.666667,1,0.8333,N
9,2,0,10,20,36,5,10,9,2,80,0,0,0.2,0.377778,0,0,7.888889,1,0.8889,N
9,1,0,5,13,20,4,1,9,0.791667,99,1,1,0,0.288889,1,1,9.666667,7,1.6667,N
10,1,0,8,12,9,7,1,10,0.8,79,1,1,0,0.3,0,0,6.4,1,0.7,N
22,1,0,25,87,155,0,25,19,0.863095,489,1,7,0,0.142857,0,0,20.863636,4,1.4091,Y
4,1,0,6,4,6,5,1,4,2,4,0,0,0,0.6875,0,0,0,1,1,N
3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.5,0,0,0,1,1,Y
6,1,0,1,13,15,1,0,5,2,385,0,0,0,0.458333,0,0,63.166667,47,9,N
8,1,0,7,8,28,5,2,8,2,8,0,0,0,0.5,0,0,0,1,1,N
5,1,0,28,18,0,25,3,3,0.25,75,1,1,0,0.25,0,0,13.6,4,1.6,N
33,1,0,15,78,344,7,11,32,0.884375,543,1,1,0,0.157576,1,1,15.151515,5,1.3636,N
2,2,0,7,11,1,0,7,2,1,46,1,0,0.833333,1,0,0,20.5,1,0.5,N
4,1,0,9,35,4,1,8,2,1.307692,299,1,1,0,0.4375,0,0,67.25,5,2.25,Y
15,1,0,11,38,41,0,11,15,0.821429,185,1,6,0,0.193333,0,0,10.933333,5,1.2667,N
5,1,0,4,5,10,3,1,5,2,5,0,0,0,0.9,0,0,0,1,1,N
4,1,0,5,18,4,1,4,2,1.142857,128,1,2,0,0.5,0,0,29.25,2,1.25,N
9,1,0,22,42,36,13,9,8,2,207,0,0,0,0.351852,0,0,22,7,1.5556,N
7,1,0,24,60,13,0,24,4,1.075758,337,1,1,0,0.416667,0,0,45.571429,3,1.4286,Y
11,1,0,7,22,17,7,0,10,0.814286,150,1,0,0,0.424242,0,0,12,3,1,N
4,1,0,12,35,4,1,12,2,1.083333,271,1,0,0,0.466667,0,0,65.75,9,3,N
32,1,0,28,65,252,23,5,32,0.868035,505,1,3,0,0.153125,0,0,14.4375,4,1.0938,N
6,2,0,21,49,0,1,20,2,0.64,274,1,1,0.791667,0.333333,1,3,43.833333,5,2.1667,N
6,2,0,22,37,13,2,21,2,0.6,157,1,0,0.791667,0.366667,1,3,25,4,1.8333,N
15,1,0,8,19,83,7,1,15,0.904762,129,1,1,0,0.209524,1,1,7.2,7,1.4,N
11,1,0,12,43,25,1,11,8,0.714286,411,1,0,0,0.44,0,0,35.727273,5,1.5455,N
4,1,0,0,5,0,0,0,4,1,23,0.333333,0,0,0.75,0,0,4,1,0.5,N
18,1,0,18,77,147,4,14,6,0.862745,596,1,3,0,0.234568,0,0,31.944444,8,2.6667,Y
6,2,0,24,55,0,2,23,2,0.64,291,1,1,0.791667,0.333333,1,3,46.666667,5,2.3333,N
2,2,0,7,12,1,0,7,2,1,125,1,0,0.833333,1,0,0,58.5,1,0.5,N
3,1,0,16,30,0,1,15,2,0.166667,178,1,3,0,0.5,0,0,57.333333,9,3.6667,Y
7,2,0,10,17,21,4,10,7,2,71,0,0,0.25,0.333333,0,0,9.142857,1,0.8571,N
10,1,0,11,55,37,1,10,5,0.555556,447,1,2,0,0.357143,0,0,43.5,9,2.6,N
6,1,0,7,6,15,5,2,6,2,6,0,0,0,0.416667,0,0,0,1,1,N
9,1,0,6,29,26,1,5,3,0.6875,200,1,2,0,0.291667,0,0,20.777778,3,1.6667,N
3,3,0,3,4,1,2,1,3,1,15,1,0,0.964912,0.666667,0,0,3.333333,1,0.6667,N
6,2,0,8,20,15,0,8,6,2,83,0,0,0.285714,0.833333,0,0,12.833333,2,1.1667,N
8,2,0,10,20,28,4,10,8,2,83,0,0,0.222222,0.46875,0,0,9.375,3,1.125,N
17,1,0,4,30,24,3,1,16,0.758929,331,1,1,0,0.317647,1,1,18.058824,22,2.5882,N
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,N
5,1,0,13,15,10,12,1,4,2,89,0,0,0,0.266667,0,0,16.8,3,1.2,N
19,1,0,31,139,115,0,31,16,0.833333,823,1,8,0,0.136842,0,0,41.842105,13,2.3158,N
1,1,0,0,2,0,0,0,0,2,13,0,0,0,1,0,0,3,0,0,N
7,1,0,6,7,21,4,2,7,2,7,0,0,0,0.5,0,0,0,1,1,N
17,1,0,49,25,88,47,2,15,0.854167,163,1,2,0,0.205882,1,1,8.235294,7,1.2941,N
8,1,0,9,9,14,8,1,7,0.857143,46,1,1,0,0.458333,0,0,4.25,1,0.75,N
10,1,0,9,21,0,9,0,10,0.666667,140,1,0,0,0.34,0,0,12.6,2,0.8,N
3,2,0,14,28,0,2,12,2,0.5,155,1,0,0.9,0.625,1,1,49.333333,2,0.6667,N
4,1,0,3,8,0,2,1,4,0.5,30,1,0,0,0.5,0,0,6,1,0.75,N
7,2,0,11,17,21,4,11,7,2,80,0,0,0.25,0.309524,0,0,10.428571,1,0.8571,N
11,1,0,9,11,55,7,2,11,2,11,0,0,0,0.311688,0,0,0,1,1,Y
6,1,0,7,33,11,1,6,3,1.085714,169,1,0,0,0.6,0,0,26,5,1.6667,N
8,2,0,20,52,18,1,19,2,0.785714,360,1,0,0.730769,0.325,1,3,43.5,6,2.5,N
11,1,0,2,15,37,1,1,11,0.85,109,1,1,0,0.242424,1,1,8.545455,7,1.5455,N
2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.583333,0,0,0,1,1,N
4,1,0,3,7,6,3,0,4,2,17,0,0,0,1,0,0,3.25,1,0.75,N
10,1,0,6,19,17,6,0,8,0.822222,128,0.8,0,0,0.311111,1,1,11.3,5,1.3,N
5,1,0,5,36,10,0,5,2,2,163,0,0,0,0.266667,0,0,31.6,3,1.2,N
14,1,0,8,23,61,8,1,13,0.788462,154,1,1,0,0.314286,1,1,9.714286,7,1.5,N
5,1,0,11,38,0,1,10,2,0.5,237,1,2,0,0.366667,0,0,45.6,4,2.2,N
3,5,0,9,6,3,8,1,2,1.5,16,1,0,1,0.666667,0,0,4,0,0,N
4,1,0,6,12,0,4,2,4,0,44,1,0,0,0.5,0,0,9.75,2,1,N
9,1,0,8,16,6,8,0,8,0.708333,104,1,0,0,0.311111,1,1,10.222222,5,1.2222,N
7,1,0,5,15,0,1,4,7,0.166667,52,1,0,0,0.514286,0,0,6.285714,1,0.8571,N
37,1,0,34,147,406,0,34,34,0.888889,736,1,8,0,0.111111,0,0,18.648649,6,1.3784,Y
12,1,0,5,34,36,4,1,7,0.727273,342,1,0,0,0.464286,0,0,27.166667,4,1.8333,N
6,2,0,18,41,7,1,17,2,0.666667,216,1,0,0.791667,0.366667,1,3,34.5,5,2.3333,N
11,1,0,13,33,13,0,13,4,1,226,1,1,0,0.425,0,0,18.636364,1,0.8182,N
4,2,0,3,8,6,0,3,4,2,22,0,0,0.4,1,0,0,4.5,1,0.75,N
6,1,0,2,7,3,2,0,5,0.8,35,1,0,0,0.555556,0,0,4.333333,1,0.6667,N
4,1,0,8,21,0,1,7,2,1,168,1,1,0,0.4,0,0,39,3,1.5,N
12,1,0,18,51,18,13,7,7,0.727273,255,1,0,0,0.327273,0,0,19.916667,5,1.5833,N
9,1,0,7,19,4,4,3,9,0.5,97,1,0,0,0.722222,0,0,9.444444,2,1,N
12,1,0,36,16,40,36,0,10,0.818182,119,1,0,0,0.3,1,1,8.583333,7,1.4167,N
5,1,0,5,31,0,4,1,4,0.85,190,1,0,0,0.6,0,0,36,5,2.8,N
4,2,0,5,9,6,0,5,4,2,38,0,0,0.4,0.4,0,0,8.5,1,0.75,N
3,1,0,5,3,3,5,1,3,2,3,0,0,0,0.466667,0,0,0,1,1,N
2,3,0,3,19,1,0,3,2,2,91,1,0,0.961538,1,1,2,44,5,2.5,N
38,1,0,26,62,457,24,6,28,0.844595,454,1,2,0,0.15,1,1,10.736842,7,1.4737,N
8,2,0,9,18,28,3,9,8,2,65,0,0,0.222222,0.285714,0,0,7.125,1,0.875,N
12,2,0,12,25,66,6,12,12,2,110,0,0,0.153846,0.297619,0,0,8.166667,1,0.9167,Y
3,1,0,2,13,3,2,0,1,2,90,0,0,0,0.444444,0,0,29,6,2.6667,N
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,N
6,2,0,2,14,11,1,1,4,0.666667,81,0.666667,2,0.764706,0.4,1,1,12,3,1,N
4,1,0,4,5,0,4,0,3,0.833333,22,1,0,0,0.75,0,0,4,1,0.5,N
6,1,0,7,6,15,5,2,6,2,6,0,0,0,0.361111,0,0,0,1,1,N
6,1,0,9,6,15,7,2,6,2,6,0,0,0,0.466667,0,0,0,1,1,N
3,1,0,5,20,0,0,5,3,0.5,94,1,0,0,0.666667,0,0,29.666667,1,0.6667,N
2,2,0,8,12,1,0,8,2,1,59,1,0,0.833333,1,0,0,25,1,0.5,N
12,1,1,10,43,8,1,9,2,0.704545,219,1,1,0,0.218182,0,0,16.916667,4,1.6667,N
3,2,0,4,13,3,1,4,1,1.5,39,0,0,0.818182,0.4,1,1,11,1,0.6667,Y
15,1,0,17,32,53,16,2,14,0.875,211,1,0,0,0.266667,1,1,12.533333,7,1.4667,N
9,1,0,21,43,20,0,21,8,0.854167,252,1,5,0,0.204545,0,0,26.333333,5,1.5556,N
9,1,0,3,13,4,3,0,9,0.625,90,1,0,0,0.722222,0,0,8.666667,1,0.7778,N
5,1,0,8,5,10,7,1,5,2,5,0,0,0,0.44,0,0,0,1,1,N
1,1,0,0,2,0,0,0,1,2,11,0,0,0,1,0,0,3,0,0,N
6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.764706,0.4,1,1,21.166667,3,1,N
2,2,0,4,10,1,0,4,2,2,30,0,0,0.666667,0.75,0,0,14,2,1,N
26,4,0,13,53,325,0,13,26,1.04,204,1,0,0.609375,0.25,0,0,6.807692,1,0.9615,N
3,1,0,5,14,0,1,4,3,0.25,63,1,1,0,0.555556,0,0,19.333333,3,1.3333,N
10,1,0,3,14,0,3,0,9,0.694444,164,1,0,0,0.5,1,1,15,13,2.3,N
37,1,0,25,60,492,23,6,25,0.840278,441,1,2,0,0.148649,1,1,10.702703,7,1.4865,N
11,1,0,18,49,51,1,17,4,1.076923,350,1,1,0,0.4,0,0,28.454545,3,1.4545,Y
6,2,0,10,14,11,9,1,4,0.857143,129,0.285714,6,0.764706,0.4,1,1,19.333333,3,1,N
2,2,0,8,12,1,0,8,2,1,56,1,0,0.833333,1,0,0,24,1,0.5,N
8,1,0,17,60,10,1,16,2,0.732143,495,1,3,0,0.2875,0,0,59.875,3,1.25,Y
12,1,0,15,42,16,0,15,10,0.757576,354,1,5,0,0.242424,0,0,28,4,1.5,N
10,1,0,5,18,21,2,3,10,0.666667,174,1,0,0,0.533333,0,0,16,19,2.7,N
11,1,0,12,11,55,7,5,11,2,11,0,0,0,0.337662,0,0,0,1,1,Y
8,1,0,14,53,24,1,13,2,1.12381,448,1,1,0,0.375,0,0,51.25,5,1.875,Y
16,1,0,5,41,0,2,4,14,0.775,254,0.75,1,0,0.257143,0,0,14.375,3,1.5625,N
4,1,0,0,8,0,0,0,4,0.333333,23,1,0,0,0.625,0,0,4.5,1,0.75,N
12,1,0,8,12,66,3,5,12,2,12,0,0,0,0.347222,0,0,0,1,1,N
7,1,0,12,52,21,1,12,2,2,337,0,0,0,0.404762,0,0,47.142857,5,2.7143,N
29,1,0,14,46,260,10,4,28,0.89011,443,1,3,0,0.183908,1,1,13.827586,8,1.4138,Y
7,2,0,7,17,21,1,7,7,2,73,0,0,0.25,0.428571,0,0,9.428571,2,1,N
6,1,0,4,13,15,2,2,5,2,84,0,0,0,0.5,0,0,13,1,0.8333,N
2,1,0,0,10,1,0,0,2,2,45,0,0,0,0.5,0,0,21.5,4,2,N
21,1,6,39,76,182,8,31,4,0.95625,495,1,4,0,0.111111,0,0,21.809524,2,1.0952,N
23,1,0,26,72,177,0,26,23,0.909091,380,1,10,0,0.125,0,0,15.086957,4,1.2609,N
11,1,0,7,54,31,0,7,6,0.775,297,1,0,0,0.225,0,0,25.636364,7,1.6364,N
6,2,0,2,14,11,1,1,4,0.833333,117,0.333333,5,0.764706,0.4,1,1,17.5,3,1,N
4,1,0,5,4,6,5,0,4,2,4,0,0,0,0.833333,0,0,0,1,1,N
13,1,0,15,47,60,1,14,10,0.763889,312,1,6,0,0.185897,0,0,22.538462,7,1.8462,N
15,1,0,3,21,63,3,1,15,0.828571,152,1,1,0,0.238095,1,1,8.8,7,1.4,N
5,3,0,8,31,10,0,8,3,1.25,135,1,0,0.862069,0.4,2,2,25.8,1,0.8,N
11,1,0,2,12,31,2,0,10,0.86,64,1,0,0,0.681818,0,0,4.363636,1,0.8182,N
2,1,0,3,9,1,0,3,1,1,26,0,1,0,1,0,0,11.5,0,0,N
2,4,0,15,43,0,1,14,2,0.666667,402,1,0,0.996169,0.555556,2,3,198.5,17,8.5,N
5,4,2,11,8,8,11,0,4,1,26,1,0,0.894737,0.6,0,0,3.8,1,0.4,N
3,5,0,22,6,3,21,1,2,1.5,16,1,0,1,0.666667,0,0,4,0,0,N
5,1,0,16,53,8,1,15,2,1.230769,361,1,0,0,0.52,0,0,66,8,3.2,Y
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.875,0,0,0,1,1,N
10,1,0,1,14,21,0,1,10,0.740741,109,1,1,0,0.32,1,1,9.6,7,1.5,N
5,2,0,9,8,6,8,1,3,0.875,79,0.333333,5,0.8125,0.416667,1,1,13.6,1,0.6,N
15,1,0,14,49,53,0,14,11,0.77551,360,1,6,0,0.221429,0,0,22.533333,4,1.4667,N
6,2,0,11,9,9,11,0,4,0.857143,91,0.428571,5,0.764706,0.4,1,1,13,1,0.6667,N
9,1,0,18,17,16,16,2,9,0.525,112,1,1,0,0.472222,0,0,10.888889,2,0.7778,N
2,1,0,4,14,0,1,3,2,0,78,1,0,0,0.666667,0,0,37.5,3,1.5,N
5,1,0,8,5,10,3,5,5,2,5,0,0,0,0.433333,0,0,0,1,1,N
15,2,0,6,33,51,1,5,12,0.836735,183,1,0,0.416667,0.346667,2,2,10.733333,3,1.3333,N
4,1,0,11,20,4,4,7,2,0.666667,111,1,0,0,0.5,0,0,26.5,3,1.25,N
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,N
8,2,0,23,61,6,1,22,2,0.761905,413,1,1,0.730769,0.3,1,3,49.875,6,2.375,N
6,1,0,21,36,3,14,7,2,0.533333,187,1,0,0,0.333333,0,0,29.666667,4,1.3333,N
11,1,2,13,43,27,2,11,8,0.78,220,1,1,0,0.283333,0,0,18.545455,4,1.1818,N
13,1,0,3,18,26,3,0,13,0.75,134,1,0,0,0.512821,0,0,8.923077,1,0.8462,N
8,1,0,7,13,10,7,0,7,0.8,75,1,0,0,0.34375,0,0,7.75,2,0.875,N
10,1,0,11,37,21,0,11,7,0.8,190,1,4,0,0.246914,0,0,17.5,3,1.1,N
19,1,0,21,92,107,0,21,11,0.855556,765,1,5,0,0.202429,0,0,39,9,2.6316,N
3,1,14,16,5,1,14,2,3,0.5,17,1,0,0,0.666667,0,0,4.333333,1,0.6667,N
23,1,0,18,39,143,16,3,23,0.850649,309,1,2,0,0.236025,1,1,12.130435,7,1.3478,N
2,2,0,7,6,1,6,1,2,2,16,0,0,0.923077,1,0,0,7,1,0.5,N
4,2,0,6,15,2,0,6,4,0.777778,57,1,1,0.625,0.4375,0,0,12.5,1,0.75,Y
25,1,0,10,25,300,2,8,25,2,25,0,0,0,0.255,0,0,0,1,1,N
3,1,0,1,3,3,1,0,3,2,3,0,0,0,1,0,0,0,1,1,N
13,1,0,10,55,0,4,7,9,0.652778,298,1,1,0,0.3,0,0,21.461538,6,1.9231,N
30,1,0,23,58,263,22,1,24,0.854406,724,1,0,0,0.305556,0,0,22.833333,7,1.4,N
6,1,0,9,6,15,6,3,6,2,6,0,0,0,0.533333,0,0,0,1,1,N
2,1,0,4,14,0,1,3,2,0,78,1,0,0,0.666667,0,0,37.5,3,1.5,N
9,1,0,20,17,16,18,2,9,0.525,112,1,1,0,0.472222,0,0,10.888889,2,0.7778,N
6,2,0,12,9,9,12,0,4,0.857143,91,0.428571,5,0.764706,0.4,1,1,13,1,0.6667,N
15,1,0,14,50,51,0,14,11,0.755102,361,1,6,0,0.221429,0,0,22.6,5,1.5333,N
5,2,0,8,8,6,7,1,3,0.875,79,0.333333,5,0.8125,0.416667,1,1,13.6,1,0.6,N
12,1,0,6,22,42,3,3,12,0.727273,204,1,0,0,0.5,0,0,15.666667,19,2.3333,N
10,1,0,1,14,21,0,1,10,0.740741,109,1,1,0,0.32,1,1,9.6,7,1.5,Y
6,1,0,22,35,3,15,7,2,0.533333,186,1,0,0,0.333333,0,0,29.5,4,1.3333,N
11,1,6,17,43,27,6,11,8,0.78,220,1,1,0,0.283333,0,0,18.545455,4,1.1818,N
13,1,0,3,18,26,3,0,13,0.75,134,1,0,0,0.512821,0,0,8.923077,1,0.8462,N
28,1,0,10,28,378,2,8,28,2,28,0,0,0,0.267857,0,0,0,1,1,N
5,1,0,8,5,10,3,5,5,2,5,0,0,0,0.433333,0,0,0,1,1,N
15,2,0,6,33,51,1,5,12,0.836735,183,1,0,0.391304,0.346667,2,2,10.733333,3,1.3333,N
4,1,0,11,20,4,4,7,2,0.666667,111,1,0,0,0.5,0,0,26.5,3,1.25,N
4,1,0,8,21,0,1,7,2,1,168,1,1,0,0.4,0,0,39,3,1.5,N
6,1,0,2,7,3,2,0,5,0.8,35,1,0,0,0.555556,0,0,4.333333,1,0.6667,N
4,2,0,3,8,6,0,3,4,2,22,0,0,0.4,1,0,0,4.5,1,0.75,N
11,1,0,13,33,13,0,13,4,1,226,1,1,0,0.425,0,0,18.636364,1,0.8182,N
6,2,0,18,41,7,1,17,2,0.666667,216,1,0,0.791667,0.366667,1,3,34.5,5,2.3333,N
12,1,0,5,34,36,4,1,7,0.727273,342,1,0,0,0.464286,0,0,27.166667,4,1.8333,N
40,1,0,37,143,484,0,37,37,0.891738,814,1,8,0,0.115385,0,0,19.125,6,1.45,N
7,2,0,11,17,21,4,11,7,2,80,0,0,0.25,0.309524,0,0,10.428571,1,0.8571,N
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.875,0,0,0,1,1,N
8,2,0,23,61,6,1,22,2,0.761905,413,1,1,0.730769,0.3,1,3,49.875,6,2.375,N
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,N
3,1,0,1,3,3,1,0,3,2,3,0,0,0,1,0,0,0,1,1,N
10,1,0,11,36,25,3,8,7,0.388889,284,1,2,0,0.475,0,0,27,6,2,N
30,1,0,23,58,263,22,1,24,0.854406,724,1,0,0,0.305556,0,0,22.833333,7,1.4,N
3,5,0,24,6,3,23,1,2,1.5,16,1,0,1,0.666667,0,0,4,0,0,N
7,2,0,7,17,21,1,7,7,2,73,0,0,0.25,0.428571,0,0,9.428571,2,1,N
3,1,0,3,22,3,1,2,3,2,66,0,0,0,0.333333,0,0,21,2,1.3333,N
31,1,0,14,48,309,10,4,30,0.897619,465,1,3,0,0.167742,1,1,13.548387,8,1.3871,N
13,1,0,8,13,78,3,5,13,2,13,0,0,0,0.384615,0,0,0,1,1,N
4,1,0,0,8,0,0,0,4,0.333333,23,1,0,0,0.625,0,0,4.5,1,0.75,N
5,1,0,9,31,8,1,8,2,1.1875,151,1,1,0,0.45,0,0,27.6,3,1.2,N
16,1,0,5,41,0,2,4,14,0.775,254,0.75,1,0,0.257143,0,0,14.375,3,1.5625,N
13,1,0,16,13,78,9,7,13,2,13,0,0,0,0.299145,0,0,0,1,1,N
6,1,0,11,38,13,2,9,3,1.142857,189,0.714286,0,0,0.2,0,0,29.333333,5,1.6667,N
7,1,0,4,9,11,4,0,7,0.777778,39,1,0,0,0.357143,0,0,4.142857,1,0.8571,N
12,1,0,9,23,0,9,0,12,0.727273,157,1,0,0,0.333333,0,0,11.666667,2,0.8333,N
4,2,0,5,12,6,2,5,1,1.333333,37,0,0,0.75,0.35,1,1,8,1,0.75,N
6,1,0,9,6,15,6,3,6,2,6,0,0,0,0.533333,0,0,0,1,1,N
4,2,0,6,15,2,0,6,4,0.777778,57,1,1,0.625,0.4375,0,0,12.5,1,0.75,N
4,1,0,10,33,4,1,9,2,1.259259,172,1,0,0,0.5,0,0,39.75,2,0.75,N
2,2,0,7,6,1,6,1,2,2,16,0,0,0.923077,1,0,0,7,1,0.5,N
23,1,0,18,39,143,16,3,23,0.850649,309,1,2,0,0.236025,1,1,12.130435,7,1.3478,Y
3,1,15,17,5,1,15,2,3,0.5,17,1,0,0,0.666667,0,0,4.333333,1,0.6667,N
19,1,0,21,92,107,0,21,11,0.855556,765,1,5,0,0.202429,0,0,39,9,2.6316,N
8,1,0,13,82,28,1,12,3,2,498,0,0,0,0.208333,0,0,61.25,10,3.125,N
10,1,0,11,37,21,0,11,7,0.8,190,1,4,0,0.246914,0,0,17.5,3,1.1,N
8,1,0,7,13,10,7,0,7,0.8,75,1,0,0,0.34375,0,0,7.75,2,0.875,N
5,1,0,12,40,8,1,11,2,1.1875,173,1,0,0,0.416667,0,0,32,2,1,N
12,1,0,15,42,16,0,15,10,0.757576,354,1,5,0,0.242424,0,0,28,4,1.5,N
6,2,0,11,14,11,10,1,4,0.857143,129,0.285714,6,0.764706,0.4,1,1,19.333333,3,1,N
8,2,0,9,18,28,3,9,8,2,65,0,0,0.222222,0.285714,0,0,7.125,1,0.875,N
38,1,0,26,62,457,24,6,28,0.844595,454,1,2,0,0.15,1,1,10.736842,7,1.4737,Y
11,1,1,9,41,9,1,8,2,0.7,214,1,1,0,0.23,0,0,18.090909,4,1.7273,N
3,2,0,4,13,3,1,4,1,1.5,39,0,0,0.818182,0.4,1,1,11,1,0.6667,N
15,1,0,17,32,53,16,2,14,0.875,211,1,0,0,0.266667,1,1,12.533333,7,1.4667,N
37,1,0,25,60,492,23,6,25,0.840278,441,1,2,0,0.148649,1,1,10.702703,7,1.4865,Y
10,1,0,3,14,0,3,0,9,0.694444,164,1,0,0,0.5,1,1,15,13,2.3,N
29,4,0,13,59,406,0,13,29,1.035714,229,1,0,0.58209,0.262931,0,0,6.862069,1,0.9655,N
3,1,0,5,14,0,1,4,3,0.25,63,1,1,0,0.555556,0,0,19.333333,3,1.3333,N
2,2,0,4,9,1,2,4,1,2,30,0,0,0.9,0.625,1,1,13,1,0.5,N
2,2,0,4,10,1,0,4,2,2,30,0,0,0.666667,0.75,0,0,14,2,1,N
3,2,0,6,16,3,0,6,2,1,237,1,0,0.714286,0.5,0,0,74,2,1,N
14,2,0,14,29,91,8,14,14,2,135,0,0,0.133333,0.295918,0,0,8.642857,1,0.9286,N
2,2,0,9,36,1,2,9,1,2,400,1,0,0.9,0.625,1,2,195.5,1,0.5,N
2,2,0,8,12,1,0,8,2,1.142857,57,1,0,0.833333,1,0,0,24,1,0.5,N
3,1,0,5,20,0,0,5,3,0.5,94,1,0,0,0.666667,0,0,29.666667,1,0.6667,N
6,1,0,9,6,15,7,2,6,2,6,0,0,0,0.466667,0,0,0,1,1,N
7,1,0,7,7,21,5,2,7,2,7,0,0,0,0.380952,0,0,0,1,1,N
3,1,0,9,31,3,1,8,3,2,75,0,0,0,0.333333,0,0,24,1,0.6667,N
10,1,0,25,63,33,1,24,2,0.222222,468,1,0,0,0.161616,0,0,45.7,2,0.9,N
4,1,0,4,5,0,4,0,3,0.833333,22,1,0,0,0.75,0,0,4,1,0.5,N
6,2,0,2,14,11,1,1,4,0.666667,81,0.666667,2,0.764706,0.4,1,1,12,3,1,N
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,N
3,1,0,2,13,3,2,0,1,2,90,0,0,0,0.444444,0,0,29,6,2.6667,N
6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.764706,0.4,1,1,21.166667,3,1,N
1,1,0,0,2,0,0,0,1,2,11,0,0,0,1,0,0,3,0,0,N
5,1,0,9,5,10,8,1,5,2,5,0,0,0,0.44,0,0,0,1,1,N
2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.583333,0,0,0,1,1,N
11,1,0,2,15,37,1,1,11,0.85,109,1,1,0,0.242424,1,1,8.545455,7,1.5455,N
8,2,0,20,52,18,1,19,2,0.785714,360,1,0,0.730769,0.325,1,3,43.5,6,2.5,N
13,1,0,11,13,78,9,2,13,2,13,0,0,0,0.307692,0,0,0,1,1,N
6,1,0,7,33,11,1,6,3,1.085714,169,1,0,0,0.6,0,0,26,5,1.6667,N
21,1,0,34,154,142,0,34,17,0.805,1051,1,9,0,0.119048,0,0,48.571429,17,2.8095,N
9,1,0,8,17,0,8,0,8,0.625,115,1,0,0,0.311111,1,1,11.444444,6,1.3333,N
7,1,0,5,15,0,1,4,7,0.166667,52,1,0,0,0.514286,0,0,6.285714,1,0.8571,N
12,1,0,45,16,40,45,0,10,0.818182,119,1,0,0,0.3,1,1,8.583333,7,1.4167,Y
5,1,0,7,31,0,6,1,4,0.85,190,1,0,0,0.6,0,0,36,5,2.8,N
