classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::preferences::TargetEnvironmentPreferenceNode ; 2.02 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::feature::FeatureInfo ; 2.02 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 1.03 ; 1.01 ; 2.02 ; 0 ; 3.09 ; 1.03 ; 0 ; 0 ; 0 ; 3.05 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductDefinitionOperation ; 10.21 ; 1.01 ; 4.05 ; 8.22 ; 12.24 ; 0 ; 5.07 ; 1.01 ; 17.39 ; 7.22 ; 3.06 ; 5.05 ; 7.18 ; 0 ; 0 ; 14.29 ; 10.97 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::OSGiValidationOperation ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::HeaderMap ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::DocumentXMLNode ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::PDERefactoringAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::SharedImages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::XMLDoubleClickStrategy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::PDERuntimePlugin ; 9.35 ; 0 ; 8.29 ; 4.06 ; 3.93 ; 0 ; 3.05 ; 0 ; 5.83 ; 3.08 ; 0 ; 3.03 ; 1.01 ; 0 ; 3.07 ; 4.32 ; 3.19 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::PDEMarkerFactory ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 11.32 ; 0 ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddBuildEntryResolution ; 0 ; 0 ; 0 ; 0 ; 1.03 ; 0 ; 0 ; 1.01 ; 1.03 ; 1.01 ; 2.04 ; 0 ; 0 ; 0 ; 1.01 ; 1.02 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::details::TocLinkDetails ; 1.03 ; 0 ; 0 ; 1.03 ; 1.29 ; 0 ; 0 ; 0 ; 2.03 ; 1.02 ; 1.07 ; 0 ; 1.01 ; 0 ; 0 ; 1.08 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::AbstractPluginModelBase ; 12.24 ; 0 ; 4.05 ; 8.19 ; 7.92 ; 0 ; 3.03 ; 1.01 ; 8.35 ; 5.1 ; 5.08 ; 2.02 ; 2.03 ; 0 ; 5.06 ; 6.85 ; 5.33 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizardExpressPage ; 1.02 ; 0 ; 0 ; 1.02 ; 1.11 ; 0 ; 0 ; 1.01 ; 5.44 ; 1.01 ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 3.12 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::BuildInputContextManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::ViewCommandTarget ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AbstractManifestMarkerResolution ; 0 ; 0 ; 0 ; 0 ; 0 ; 7.1 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::TargetInputContext ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4.04 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::nls::ModelChangeTable ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::samples::SelectionPage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::NewSchemaFileMainPage ; 2.05 ; 0 ; 0 ; 2.05 ; 1.15 ; 0 ; 2.03 ; 3.19 ; 2.6 ; 1.02 ; 3.05 ; 1.01 ; 0 ; 0 ; 1.01 ; 3.22 ; 2.17 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::CheatSheetUtil ; 2.04 ; 0 ; 1.02 ; 1.02 ; 1.01 ; 0 ; 0 ; 0 ; 2.51 ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 1.17 ; 1.05 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::details::TocTopicDetails ; 1.04 ; 0 ; 0 ; 1.04 ; 1.17 ; 0 ; 0 ; 0 ; 2.06 ; 1.01 ; 1.07 ; 0 ; 1.01 ; 0 ; 0 ; 1.1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::MoveFromChange ; 2.02 ; 0 ; 2.02 ; 1.02 ; 1.07 ; 0 ; 0 ; 0 ; 2.15 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 1.08 ; 1.03 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::FeatureSelectionDialog ; 3.03 ; 0 ; 3.03 ; 0 ; 2.04 ; 0 ; 0 ; 0 ; 3.08 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 3.05 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::preferences::TargetPlatformPreferencePage ; 10.2 ; 0 ; 3.03 ; 10.2 ; 13.95 ; 0 ; 8.16 ; 0 ; 28.08 ; 9.22 ; 0 ; 9.14 ; 7.16 ; 0 ; 2.02 ; 19.04 ; 10.65 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::PDERenameParticipant ; 7.09 ; 0 ; 2.02 ; 5.07 ; 2.3 ; 1.02 ; 0 ; 0 ; 6.57 ; 2.04 ; 0 ; 0 ; 1.01 ; 0 ; 1.01 ; 5.38 ; 4.15 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::ExportPackageHeader ; 8.09 ; 0 ; 8.08 ; 1.01 ; 1.05 ; 0 ; 0 ; 0 ; 2.05 ; 1.01 ; 5.12 ; 0 ; 0 ; 0 ; 1.01 ; 1.04 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::ant::ConvertSchemaToHTML ; 4.06 ; 0 ; 0 ; 4.06 ; 1.08 ; 0 ; 1.01 ; 0 ; 4.27 ; 1.01 ; 0 ; 1.01 ; 1.01 ; 0 ; 0 ; 4.14 ; 3.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::compare::ManifestContentMergeViewerCreator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::BundleLauncherHelper ; 2.05 ; 0 ; 2.03 ; 1.02 ; 1.06 ; 0 ; 1.01 ; 0 ; 4.41 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 2.23 ; 3.18 ; 1 ; 0 ; 1 ; 1 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::templates::TemplateSelectionPage ; 0 ; 0 ; 0 ; 0 ; 2.31 ; 0 ; 1.05 ; 0 ; 3.31 ; 2.03 ; 0 ; 1.05 ; 2.03 ; 0 ; 0 ; 3.16 ; 2.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::toc::TocOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::imports::PluginImportOperation ; 10.15 ; 1.01 ; 2.02 ; 10.15 ; 19.81 ; 0 ; 4.04 ; 0 ; 31.17 ; 12.26 ; 4.18 ; 4.04 ; 10.22 ; 0 ; 1.01 ; 22.62 ; 21.56 ; 4 ; 0 ; 2 ; 1 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::ChoiceAttributeRow ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 3.04 ; 0 ; 3.03 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::BaseBlock ; 2.02 ; 0 ; 1.01 ; 1.01 ; 1.12 ; 0 ; 0 ; 0 ; 3.27 ; 1.01 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 2.05 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpTreeSection ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::comp::actions::CompCSAbstractAddAction ; 1.02 ; 1.01 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 2.1 ; 0 ; 1.03 ; 0 ; 0 ; 0 ; 0 ; 1.05 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::PluginErrorReporter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.03 ; 0 ; 0 ; 3.08 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::DependenciesPage ; 4.1 ; 0 ; 0 ; 4.1 ; 2.26 ; 0 ; 1.02 ; 0 ; 9.6 ; 2.05 ; 9.22 ; 1.02 ; 1.01 ; 0 ; 1.05 ; 5.32 ; 4.08 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::FeatureOutlinePage ; 3.03 ; 0 ; 1.01 ; 2.02 ; 3.72 ; 0 ; 1.03 ; 0 ; 6.4 ; 3.06 ; 3.03 ; 1.03 ; 2.04 ; 0 ; 2.03 ; 4.24 ; 4.1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::ConfigurationFileInfo ; 3.04 ; 0 ; 0 ; 3.04 ; 2.14 ; 0 ; 1.12 ; 3.06 ; 4.79 ; 2.02 ; 4.1 ; 1.12 ; 2.02 ; 0 ; 0 ; 3.81 ; 3.63 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::TreeSection ; 4.05 ; 0 ; 4.04 ; 1.01 ; 1.06 ; 4.04 ; 0 ; 1.01 ; 2.06 ; 1.01 ; 5.36 ; 0 ; 0 ; 0 ; 0 ; 2.04 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::NewAttributeAction ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.04 ; 0 ; 3.14 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 3.1 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::samples::SampleStandbyContent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.05 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::ProductIntroWizardPage ; 2.07 ; 0 ; 0 ; 2.07 ; 1.39 ; 0 ; 0 ; 0 ; 2.22 ; 1.03 ; 0 ; 0 ; 0 ; 0 ; 1.03 ; 3.2 ; 2.08 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::ArgumentsInfo ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::contentassist::display::SingleCharReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::StructuredSelectionCommand ; 1.01 ; 0 ; 0 ; 1.01 ; 1.07 ; 0 ; 2.03 ; 0 ; 2.1 ; 1.01 ; 3.05 ; 2.02 ; 0 ; 0 ; 1.01 ; 1.03 ; 1.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::RequiredExecutionEnvironmentHeader ; 4.04 ; 0 ; 3.03 ; 1.01 ; 3.26 ; 0 ; 1.06 ; 0 ; 3.66 ; 3.04 ; 4.11 ; 1.02 ; 0 ; 0 ; 3.04 ; 2.35 ; 3.29 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::EquinoxSettingsTab ; 2.04 ; 1.01 ; 1.01 ; 2.03 ; 1.36 ; 0 ; 1.03 ; 0 ; 2.46 ; 1.09 ; 4.13 ; 1.03 ; 0 ; 0 ; 1.09 ; 2.24 ; 1.1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::contentassist::TypePackageCompletionProcessor ; 4.04 ; 0 ; 1.01 ; 4.04 ; 2.5 ; 0 ; 0 ; 0 ; 8.14 ; 2.04 ; 0 ; 1.03 ; 1.01 ; 0 ; 0 ; 3.24 ; 5.31 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::SortAction ; 4.04 ; 0 ; 4.04 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 3.41 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 3.07 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCSWizardPage ; 2.02 ; 0 ; 0 ; 2.02 ; 10.41 ; 0 ; 2.14 ; 0 ; 7.05 ; 2.25 ; 2.17 ; 2.08 ; 1.11 ; 0 ; 2.16 ; 3.96 ; 2.49 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::LogSession ; 2.02 ; 1.02 ; 2.04 ; 3.04 ; 2.74 ; 0 ; 3.03 ; 1.01 ; 4.28 ; 2.09 ; 2.2 ; 2.02 ; 0 ; 0 ; 2.09 ; 4.14 ; 3.09 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::OSGiFrameworkBlock ; 3.03 ; 0 ; 1.01 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 4.14 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::AbstractJavaScanner ; 1.04 ; 1.01 ; 1.02 ; 1.02 ; 2.89 ; 0 ; 1.09 ; 0 ; 2.34 ; 1.18 ; 1.09 ; 1.09 ; 1.08 ; 0 ; 1.04 ; 1.66 ; 1.44 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::PDETextHover ; 3.06 ; 0 ; 3.05 ; 1.01 ; 2.14 ; 0 ; 1.01 ; 0 ; 3.41 ; 2.03 ; 0 ; 1.01 ; 0 ; 0 ; 2.03 ; 2.1 ; 2.11 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentFactory ; 1.01 ; 1.01 ; 1.01 ; 2.02 ; 2.79 ; 0 ; 0 ; 0 ; 2.36 ; 2.03 ; 1.09 ; 0 ; 2.02 ; 0 ; 0 ; 2.08 ; 2.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::plugins::PluginsContentProvider ; 1.01 ; 0 ; 0 ; 1.01 ; 2.27 ; 0 ; 2.03 ; 0 ; 5.64 ; 2.04 ; 1.01 ; 2.03 ; 1.01 ; 0 ; 1.02 ; 4.14 ; 4.16 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::nls::ModelChangeElement ; 2.02 ; 0 ; 1.01 ; 1.01 ; 1.11 ; 0 ; 1.01 ; 0 ; 2.26 ; 1.01 ; 1.01 ; 1.01 ; 0 ; 0 ; 1.01 ; 2.09 ; 1.05 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::ProductObject ; 7.13 ; 0 ; 6.1 ; 2.03 ; 2.29 ; 6.09 ; 3.03 ; 0 ; 2.18 ; 2.04 ; 3.03 ; 3.03 ; 0 ; 0 ; 1.01 ; 3.12 ; 3.1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::properties::SelfHostingPropertyPage ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::BundleVersionHeader ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpModel ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::PDEMultiPageContentOutline ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 9.16 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::imports::BinaryProjectFilter ; 1.01 ; 0 ; 0 ; 1.01 ; 1.1 ; 0 ; 0 ; 0 ; 2.26 ; 1.04 ; 0 ; 0 ; 1.03 ; 0 ; 1.01 ; 1.13 ; 1.1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::OverviewPage ; 10.23 ; 1.01 ; 0 ; 11.24 ; 7.42 ; 0 ; 5.12 ; 0 ; 23.96 ; 5.12 ; 9.27 ; 5.12 ; 4.12 ; 0 ; 2.03 ; 17.91 ; 13.51 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::PDEJavaHelper ; 0 ; 0 ; 0 ; 0 ; 1.13 ; 0 ; 0 ; 0 ; 2.31 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 1.09 ; 1.07 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::TargetDefinitionManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::VMUtil ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::GatherUnusedDependenciesOperation ; 4.09 ; 0 ; 0 ; 4.09 ; 1.07 ; 0 ; 1.01 ; 0 ; 5.69 ; 1.01 ; 1.01 ; 1.01 ; 1.01 ; 0 ; 0 ; 4.47 ; 4.19 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::plugin::PluginElementNode ; 1.01 ; 0 ; 0 ; 1.01 ; 1.13 ; 0 ; 0 ; 3.12 ; 5.24 ; 1.01 ; 9.7 ; 0 ; 0 ; 0 ; 1.01 ; 6.24 ; 4.15 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentHandler ; 2.12 ; 1.01 ; 0 ; 2.12 ; 2.36 ; 0 ; 2.02 ; 1.01 ; 4.38 ; 2.07 ; 2.09 ; 2.02 ; 1.04 ; 0 ; 1.02 ; 2.63 ; 2.27 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::LoadTargetOperation ; 6.16 ; 0 ; 0 ; 6.16 ; 3.69 ; 0 ; 1.01 ; 0 ; 6.71 ; 3.04 ; 1.01 ; 1.01 ; 2.03 ; 0 ; 0 ; 5.58 ; 2.18 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::PDELauncherFormEditor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::ManifestUtils ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3.08 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.03 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::NewCompositorAction ; 4.05 ; 0 ; 0 ; 4.05 ; 1.02 ; 0 ; 1.01 ; 0 ; 4.38 ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 4.14 ; 3.09 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::ExecutionEnvironmentAnalyzer ; 3.04 ; 0 ; 2.03 ; 1.01 ; 1.22 ; 0 ; 2.07 ; 0 ; 3.5 ; 1.04 ; 1.01 ; 1.16 ; 1.04 ; 0 ; 0 ; 2.32 ; 2.25 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSConditionalSubItem ; 1.02 ; 1.01 ; 0 ; 1.02 ; 1.84 ; 0 ; 0 ; 3.25 ; 2.35 ; 1.07 ; 5.9 ; 0 ; 0 ; 0 ; 1.07 ; 2.03 ; 1.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::TargetProfileWindow ; 0 ; 0 ; 0 ; 0 ; 1.1 ; 0 ; 2.02 ; 0 ; 5.18 ; 1.01 ; 0 ; 2.02 ; 0 ; 0 ; 1.01 ; 3.09 ; 1.02 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::templates::PreprocessorParser ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::PluginPathFinder ; 7.07 ; 0 ; 5.05 ; 4.04 ; 3.21 ; 0 ; 1.02 ; 0 ; 12.04 ; 3.03 ; 1.01 ; 1.02 ; 1.01 ; 0 ; 2.02 ; 10.51 ; 9.25 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::CalleesListContentProvider ; 4.05 ; 0 ; 1.01 ; 4.04 ; 1.05 ; 0 ; 1.01 ; 0 ; 4.18 ; 1.02 ; 2.03 ; 0 ; 0 ; 1.01 ; 1.02 ; 2.08 ; 2.1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::EclipseLaunchShortcut ; 4.04 ; 0 ; 1.01 ; 3.03 ; 2.33 ; 0 ; 0 ; 0 ; 7.25 ; 2.03 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 7.2 ; 5.08 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
