@relation jedit-4.2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
1,4,0,22,2,0,22,0,1,2,5,0,0,1,1,0,0,4,0,0,N
12,2,0,13,61,20,11,3,11,0.787879,435,0.888889,0,0.388889,0.361111,0,0,34.5,16,3.6667,N
2,2,0,7,6,1,1,6,1,2,36,0,0,0.947368,0.625,1,1,17,1,0.5,N
5,2,0,5,12,0,3,3,4,0.8,60,0.4,0,0.5,0.4375,1,1,10,1,0.6,N
10,7,0,9,67,19,4,9,3,0.711111,375,1,1,0.986466,0.26,0,0,36,3,1.6,N
6,1,0,3,11,9,1,3,5,0.488889,135,1,3,0,0.333333,0,0,20,6,1.6667,N
5,2,0,4,21,8,1,4,3,0.833333,106,0,0,0.714286,0.3,0,0,19.6,4,1.4,N
5,2,0,7,21,4,1,6,2,0.5,154,0,0,0.818182,0.366667,0,0,29.6,10,4,N
43,1,0,42,148,583,11,35,30,0.781746,1738,0.916667,4,0,0.098901,0,0,39.139535,26,2.7907,Y
10,1,0,8,46,33,3,5,8,0.650794,569,0.142857,0,0,0.166667,0,0,55.2,25,6.8,N
4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666667,0,0,13.25,3,1.75,N
7,1,0,30,25,9,26,4,4,0.611111,182,0.666667,1,0,0.208333,0,0,24.571429,7,1.7143,N
47,2,1,41,109,1019,19,25,26,0.946488,2547,0.461538,2,0.148936,0.230072,1,2,52.914894,11,1.766,N
1,2,0,3,2,0,1,2,1,2,5,0,0,1,1,0,0,4,0,0,N
6,2,0,4,22,3,1,3,0,1.0625,283,0,0,0.636364,0.285714,1,2,43.5,24,5,N
5,1,0,2,5,10,1,1,5,2,5,0,0,0,0.64,0,0,0,1,1,N
1,2,0,5,2,0,3,2,1,2,5,0,0,1,1,0,0,4,0,0,N
74,1,1,53,147,2353,41,20,48,0.913894,1785,0.666667,5,0,0.10698,0,0,22.837838,6,1.6486,Y
12,2,0,5,34,42,1,5,8,0.818182,188,1,1,0.541667,0.27381,1,4,14.083333,4,1.5833,N
8,2,0,20,21,26,11,9,6,0.428571,89,0,0,0.72,0.4375,1,1,10,1,0.875,N
11,2,0,5,34,41,1,5,4,0.91,321,0.6,0,0.795918,0.272727,1,1,27.272727,7,1.6364,N
31,1,0,11,47,377,9,3,30,0.922807,382,1,6,0,0.130303,0,0,10.709677,5,1.2258,N
11,1,0,2,14,49,2,1,11,0.8,50,1,1,0,0.454545,0,0,3.363636,1,0.9091,N
5,1,0,9,5,10,9,1,5,2,5,0,0,0,0.666667,0,0,0,1,1,N
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.85,0.5,1,1,28.833333,14,2.8333,N
10,2,0,11,38,0,7,4,10,0.656566,611,0.090909,1,0.272727,0.266667,0,0,59,12,5.1,Y
15,1,0,16,81,47,4,15,7,0.767857,651,0.75,0,0,0.157143,0,0,42.133333,15,3.4667,N
3,1,0,7,19,0,3,6,1,0,91,0,0,0,0.666667,0,0,29,1,0.6667,N
2,1,0,3,8,0,1,2,0,0,51,1,0,0,0.833333,0,0,24,2,1,N
41,5,0,41,143,560,28,29,28,0.904412,1660,0.529412,5,0.943642,0.1,3,15,39.073171,11,2.7805,Y
8,5,0,5,33,0,4,1,8,0.571429,419,1,0,0.989394,0.625,0,0,51,12,3.375,N
3,7,0,5,10,1,2,4,2,0.5,41,1,0,0.997399,0.4,1,1,12.333333,1,0.6667,N
5,7,0,5,40,6,3,4,3,0.75,219,1,0,0.993939,0.3,2,5,42.4,1,0.8,Y
11,2,0,3,24,25,2,1,7,0.833333,177,0,0,0.64,0.30303,2,3,14.818182,6,2,N
4,4,0,3,49,0,1,2,4,0.733333,236,1,0,0.995378,0.625,1,2,56.75,1,0.75,N
5,2,0,4,11,10,0,4,5,2,44,0,0,0.6,0.9,1,1,7.8,2,1,N
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,N
7,1,0,7,12,13,7,0,6,0.5,64,1,0,0,0.166667,0,0,7.857143,4,1.5714,N
22,7,0,8,85,187,4,7,7,0.761905,698,1,1,0.97474,0.185185,3,5,30.181818,5,1,N
8,2,0,17,25,4,4,14,2,0.482143,252,0,4,0.72,0.45,1,1,29.5,4,1.375,N
24,5,0,24,96,88,15,16,15,0.78882,463,1,3,0.965976,0.158333,1,4,18,9,1.5417,Y
3,6,0,4,23,1,0,4,1,0.5,208,1,1,0.997019,1,1,3,65.666667,2,1,N
14,2,0,8,35,37,5,4,11,0.760684,327,0.888889,1,0.824324,0.22449,0,0,21.714286,9,1.7857,N
8,1,13,15,9,12,13,2,0,0.761905,65,1,2,0,0.354167,0,0,6.75,3,1.25,N
18,2,1,12,72,97,2,10,11,0.880515,1169,1,4,0.433333,0.261905,1,3,62.166667,39,6,Y
6,1,0,4,6,15,4,1,6,2,6,0,0,0,0.888889,0,0,0,1,1,N
16,1,2,20,25,88,19,1,9,0.833333,119,0,0,0,0.322917,0,0,6.1875,5,1.0625,N
3,6,0,2,15,1,0,2,1,0.5,126,1,0,0.997019,1,1,3,39,1,0.6667,N
51,1,0,5,67,51,1,4,7,0.7648,7191,0.16,1,0,0.4,0,0,139.509804,167,8.902,N
7,1,0,7,10,0,7,1,2,0.625,64,1,1,0,0.428571,0,0,7.571429,2,1.1429,N
0,1,0,1,0,0,1,0,0,2,179,0,0,0,0,0,0,0,0,0,N
6,6,0,8,38,0,4,5,3,0.68,253,0.4,0,0.994994,0.32,2,11,40.333333,8,2.5,N
12,2,0,7,36,36,1,7,8,0.865613,504,1,4,0.541667,0.319444,1,3,39.083333,14,3.6667,N
5,6,0,4,22,4,1,4,1,0.3125,450,1,4,0.994056,0.5,1,3,85.8,5,1.6,N
4,2,0,4,8,4,1,3,0,0.666667,55,1,0,0.7,0.375,1,2,12.25,6,2,N
29,6,2,26,94,240,23,6,15,0.790816,621,1,1,0.9694,0.221675,3,7,20.172414,15,2.4483,N
8,6,0,15,45,12,8,7,5,0.72619,339,0.25,1,0.991429,0.242857,2,3,39.875,9,3,N
11,2,0,8,31,0,4,5,7,0.55,178,0,0,0.615385,0.363636,1,2,15,4,1.9091,N
13,2,0,9,40,28,2,7,10,0.666667,418,0.333333,1,0.571429,0.333333,1,1,30.923077,5,2.2308,Y
16,3,0,10,56,50,3,8,13,0.76,524,0.6,0,0.729167,0.18,3,7,31.4375,15,3.5625,N
6,1,0,1,6,15,1,0,6,2,6,0,0,0,0.75,0,0,0,1,1,N
4,2,0,21,12,0,11,11,2,0,169,0,0,0.857143,0.583333,1,1,41,1,0.75,N
1,1,0,35,1,0,35,1,1,2,1,0,0,0,1,0,0,0,1,1,N
4,2,0,13,14,6,4,9,2,2,113,0,0,0.857143,0.6,1,1,27.25,1,0.75,N
7,1,13,42,16,9,42,1,7,0.333333,62,1,0,0,0.428571,0,0,7.714286,1,0.7143,N
14,7,0,7,55,67,3,7,4,0.888889,357,0.888889,1,0.980568,0.285714,0,0,23.857143,3,1.0714,N
39,7,0,30,173,511,9,28,8,0.814912,1973,0.9,5,0.946609,0.172932,3,4,48.820513,15,2.359,N
2,1,0,8,2,1,8,0,2,2,2,0,0,0,0.75,0,0,0,1,1,N
12,5,0,19,68,36,6,18,0,0.690909,437,1,1,0.983434,0.3,0,0,35,6,1.8333,N
17,1,0,9,31,48,5,7,11,0.710227,507,1,8,0,0.218487,0,0,28.176471,8,2.8235,N
4,5,0,7,17,0,5,5,2,0.5,61,1,1,0.995856,0.416667,0,0,13.75,2,1,N
8,2,0,28,64,28,0,28,6,2,437,0,0,0.363636,0.375,0,0,53.625,1,0.875,N
7,1,1,3,8,21,1,2,7,2,16,0,0,0,0.809524,0,0,1.285714,1,0.8571,N
3,2,0,4,5,3,1,3,0,2,20,0,0,0.777778,0.466667,1,2,5.666667,1,0.6667,N
4,2,0,4,9,0,1,3,0,0.444444,80,1,0,0.7,0.357143,1,2,18.25,5,1.75,N
11,7,0,11,64,29,2,10,4,0.814286,397,1,0,0.984985,0.363636,0,0,34.454545,4,1.3636,N
118,1,0,13,180,6075,12,1,27,0.921126,5189,0.717391,1,0,0.138067,0,0,42.194915,9,1.5678,N
26,1,0,53,81,217,45,16,19,0.896667,413,0.833333,3,0,0.108571,0,0,14.423077,8,1.6538,N
9,1,0,2,17,2,1,1,6,0.678571,234,1,0,0,1,0,0,24.222222,5,2.8889,N
13,1,0,16,40,72,12,7,3,0.869048,583,0,2,0,0.21875,0,0,43.307692,32,3.9231,N
35,1,1,21,77,535,11,13,20,0.876471,652,0.9,1,0,0.12549,0,0,17.342857,5,1.5714,N
5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.636364,0.3,1,2,24,4,1.6,N
23,1,0,6,57,41,2,5,7,0.935993,1260,0.306122,10,0,0.222727,0,0,51.652174,12,3.0435,N
2,2,0,10,12,1,1,9,1,1,67,0,0,0.947368,0.625,1,1,31,1,0.5,N
6,8,0,10,26,13,1,9,4,0.8,177,1,1,0.997028,0.5,1,2,28.333333,7,1.3333,N
18,2,0,14,80,153,6,10,18,1.058824,591,0,0,0.696429,0.409722,2,3,31.777778,8,2.7778,Y
3,1,0,11,21,3,1,11,1,2,117,0,0,0,0.555556,0,0,38,15,5.6667,N
19,1,38,62,30,147,57,8,18,0.904762,242,0.428571,5,0,0.268519,0,0,11.368421,6,1.5789,N
7,1,0,0,48,21,0,0,3,2,334,0,0,0,0.257143,0,0,46.714286,3,1.2857,N
3,2,0,9,16,0,2,7,2,0.5,146,0.5,2,0.5,0.75,0,0,47,10,3.3333,N
7,1,0,8,28,0,2,6,0,0,246,1,0,0,0.404762,0,0,34,3,2.2857,N
3,1,0,8,22,3,1,8,3,2,101,0,0,0,0.666667,0,0,32.666667,5,2,N
2,1,0,2,2,1,2,1,2,2,2,0,0,0,0.75,0,0,0,1,1,N
12,1,0,15,38,20,10,8,1,0.666667,235,1,0,0,0.202381,0,0,18.333333,8,2.0833,Y
3,4,0,10,9,1,5,5,3,0,44,0,0,0.95,0.6,1,1,13.333333,2,0.6667,N
2,2,0,7,7,1,1,6,1,2,32,0,0,0.947368,0.625,1,1,15,1,0.5,N
2,2,0,10,10,1,1,9,2,2,41,0,0,0.947368,0.625,1,1,19.5,1,0.5,N
2,1,2,6,4,1,4,2,2,1,11,1,1,0,0.666667,0,0,4,1,0.5,Y
2,2,0,9,7,1,1,8,2,2,24,0,0,0.947368,0.625,1,1,11,1,0.5,N
18,1,0,32,51,75,31,1,16,0.955882,491,0.916667,0,0,0.058824,0,0,25.611111,8,2.4444,Y
5,2,0,12,35,6,1,11,1,0.625,221,0,0,0.818182,0.4,1,1,42.8,1,0.8,N
4,6,0,2,21,0,0,2,2,0.555556,242,1,0,0.997019,1,2,4,58,6,2,N
23,1,0,20,93,105,9,17,10,0.857576,700,0.8,3,0,0.217391,0,0,28.782609,8,2.087,Y
3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.777778,0.444444,1,2,24,5,2,N
5,1,0,11,35,0,4,8,0,0.8,210,0,0,0,0.466667,0,0,40,5,1.8,N
10,4,0,16,25,23,11,6,10,0.5,135,0,0,0.764706,0.328571,1,2,12.3,2,1.1,N
11,2,0,5,28,31,1,5,7,0.811111,240,1,1,0.565217,0.333333,1,3,20,10,2.4545,N
4,2,0,10,8,4,4,6,2,0.666667,37,0,0,0.857143,0.5,0,0,8,2,1,N
