classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::core::dom::LineComment ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::JavadocSingleNameReference ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 23.66 ; 1.03 ; 0 ; 5.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::SubRoutineStatement ; 1.02 ; 1.02 ; 0 ; 1.02 ; 1.13 ; 0 ; 1.02 ; 23.65 ; 2.19 ; 1.02 ; 2.02 ; 0 ; 0 ; 1.01 ; 1.02 ; 2.04 ; 2.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ProcessTaskManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 2.2 ; 0 ; 0 ; 1.01 ; 0 ; 1.01 ; 0 ; 2.06 ; 2.05 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SwitchStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferenceLocator ; 0 ; 0 ; 0 ; 0 ; 1.06 ; 0 ; 0 ; 14.23 ; 2.16 ; 1.01 ; 4.04 ; 0 ; 0 ; 0 ; 0 ; 1.04 ; 2.07 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SourceMethod ; 5.06 ; 0 ; 2.02 ; 4.05 ; 6.72 ; 0 ; 0 ; 1.04 ; 7.79 ; 5.07 ; 13.37 ; 0 ; 0 ; 0 ; 4.05 ; 8.34 ; 6.22 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::IndexBasedHierarchyBuilder ; 3.03 ; 0 ; 0 ; 3.03 ; 0 ; 0 ; 1.01 ; 1.12 ; 8.49 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 8.15 ; 5.15 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::CommentRecorderScanner ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 9.3 ; 0 ; 0 ; 6.09 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::StackMapAttribute ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SuperMethodInvocation ; 0 ; 0 ; 0 ; 0 ; 1.18 ; 0 ; 0 ; 1.01 ; 1.03 ; 1.01 ; 3.05 ; 0 ; 0 ; 0 ; 1.01 ; 1.03 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnExplicitConstructorCall ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 23.64 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::old::CodeFormatter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::CaptureBinding ; 4.04 ; 1.02 ; 1.01 ; 4.05 ; 3.29 ; 0 ; 1.01 ; 10.94 ; 11.84 ; 3.03 ; 19.37 ; 0 ; 0 ; 1.01 ; 3.03 ; 8.59 ; 8.37 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::ParameterizedMethodBinding ; 4.05 ; 1.02 ; 2.03 ; 2.02 ; 1.05 ; 0 ; 0 ; 14.46 ; 3.09 ; 1.01 ; 7.13 ; 0 ; 0 ; 0 ; 1.01 ; 2.04 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::FieldDeclaration ; 10.1 ; 1.02 ; 2.02 ; 7.08 ; 1.07 ; 0 ; 1.01 ; 23.65 ; 14.65 ; 1.01 ; 3.03 ; 0 ; 0 ; 1.01 ; 1.01 ; 11.25 ; 14.27 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::InferenceContext ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 1.02 ; 0 ; 1.07 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 1.06 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::AssertStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::PackageDeclarationPattern ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 10.14 ; 0 ; 0 ; 10.15 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::InternalASTRewrite ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 3.15 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 3.06 ; 1.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::ClassFileReader ; 5.06 ; 0 ; 3.04 ; 2.02 ; 7.77 ; 0 ; 3.03 ; 5.92 ; 14.62 ; 5.08 ; 6.09 ; 3.03 ; 2.05 ; 0 ; 4.04 ; 8.68 ; 9.65 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::JavaSearchParticipant ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.05 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 2.04 ; 2.03 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ImportContainer ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 1.03 ; 2.1 ; 0 ; 9.16 ; 0 ; 0 ; 0 ; 1.01 ; 2.06 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::TypeParameter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::NameEnvironmentAnswer ; 4.07 ; 0 ; 4.06 ; 1.01 ; 1.17 ; 0 ; 0 ; 0 ; 1.09 ; 1.02 ; 1.01 ; 0 ; 0 ; 0 ; 1.02 ; 1.04 ; 1.06 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::CompletionContext ; 2.02 ; 0 ; 0 ; 2.02 ; 5.17 ; 0 ; 2.05 ; 4.09 ; 5.17 ; 4.13 ; 5.09 ; 0 ; 0 ; 0 ; 4.13 ; 5.44 ; 4.29 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::index::EntryResult ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.09 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.03 ; 1.03 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::problem::AbortCompilation ; 2.02 ; 0 ; 1.01 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 2.03 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SynchronizedStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::DefaultCommentMapper ; 2.02 ; 0 ; 0 ; 2.02 ; 1.12 ; 0 ; 0 ; 0 ; 3.18 ; 1.01 ; 1.01 ; 0 ; 0 ; 0 ; 1.01 ; 2.04 ; 2.08 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::EnclosingMethodAttribute ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ArrayInitializer ; 1.01 ; 1.02 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 23.66 ; 8.15 ; 0 ; 5.06 ; 0 ; 0 ; 0 ; 0 ; 5.09 ; 6.09 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMemberValueName ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 21.6 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::ShortConstant ; 3.03 ; 0 ; 2.02 ; 1.01 ; 1.11 ; 0 ; 0 ; 4.09 ; 2.06 ; 1.01 ; 1.01 ; 1.01 ; 1.01 ; 1.01 ; 0 ; 2.03 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::OrLocator ; 1.04 ; 0 ; 0 ; 1.04 ; 0 ; 0 ; 0 ; 14.23 ; 1.21 ; 0 ; 4.04 ; 0 ; 0 ; 0 ; 0 ; 1.04 ; 1.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::OpenableElementInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::IntLiteralMinValue ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 23.66 ; 0 ; 0 ; 5.06 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::AndLocator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.03 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::CharArrayCache ; 1.01 ; 0 ; 0 ; 1.01 ; 2.22 ; 0 ; 0 ; 0 ; 3.34 ; 2.02 ; 1.01 ; 0 ; 2.02 ; 0 ; 0 ; 2.05 ; 3.11 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MethodLocator ; 8.08 ; 0 ; 0 ; 8.08 ; 7.24 ; 0 ; 1.01 ; 14.23 ; 18.07 ; 6.08 ; 4.04 ; 1.01 ; 3.04 ; 0 ; 1.01 ; 17.08 ; 15.97 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::BufferChangedEvent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::NullBuffer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ReturnStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CopyPackageFragmentRootOperation ; 3.03 ; 0 ; 0 ; 3.03 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4.04 ; 0 ; 0 ; 0 ; 0 ; 3.1 ; 1.01 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::MultiOperation ; 2.02 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 3.07 ; 0 ; 4.04 ; 0 ; 0 ; 0 ; 0 ; 2.05 ; 1.03 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ProjectReferenceChange ; 1.01 ; 0 ; 0 ; 1.01 ; 1.02 ; 0 ; 0 ; 0 ; 2.11 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 2.18 ; 2.02 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::QualifiedSuperReference ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 23.66 ; 0 ; 0 ; 4.05 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::processing::JobManager ; 2.02 ; 0 ; 1.01 ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 6.34 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 4.04 ; 3.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MemberDeclarationVisitor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SimpleName ; 6.12 ; 0 ; 6.12 ; 0 ; 1.14 ; 0 ; 0 ; 1.01 ; 3.14 ; 1.01 ; 3.05 ; 0 ; 0 ; 0 ; 0 ; 3.06 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetToCuMapper ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 6.4 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::JavaBuilder ; 10.13 ; 0 ; 4.04 ; 8.11 ; 7.76 ; 0 ; 5.05 ; 0 ; 21.8 ; 6.06 ; 0 ; 0 ; 3.03 ; 4.04 ; 0 ; 20.95 ; 16.47 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::AnnotationTypeDeclaration ; 1.01 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 3.03 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::SimpleNameVector ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SearchableEnvironment ; 4.07 ; 0 ; 2.02 ; 2.05 ; 4.39 ; 0 ; 0 ; 5.26 ; 6.57 ; 4.04 ; 1.01 ; 0 ; 3.03 ; 0 ; 1.01 ; 6.24 ; 5.24 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::LabeledStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::AbstractSearchScope ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::HierarchyBuilder ; 2.02 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 4.53 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 5.06 ; 5.12 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Argument ; 3.04 ; 1.02 ; 3.04 ; 0 ; 0 ; 0 ; 0 ; 23.65 ; 8.28 ; 0 ; 3.03 ; 0 ; 0 ; 0 ; 0 ; 5.07 ; 9.1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::MissingTypesGuesser ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::JavaElementFinder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::ConditionalFlowInfo ; 0 ; 0 ; 0 ; 0 ; 4.86 ; 0 ; 0 ; 1.02 ; 3.5 ; 2.11 ; 4.16 ; 0 ; 0 ; 0 ; 2.11 ; 2.24 ; 2.18 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::JavaWorkspaceScope ; 4.08 ; 0 ; 2.02 ; 1.05 ; 3.26 ; 0 ; 2.02 ; 2.03 ; 5.83 ; 3.03 ; 4.08 ; 3.03 ; 2.02 ; 0 ; 1.01 ; 5.4 ; 5.24 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::MoveResourceElementsOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.13 ; 0 ; 0 ; 4.04 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BatchInitializationMonitor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::util::Util ; 19.38 ; 0 ; 18.33 ; 3.07 ; 7.3 ; 0 ; 5.07 ; 1.12 ; 13.0 ; 6.09 ; 1.01 ; 2.02 ; 1.01 ; 2.02 ; 6.08 ; 11.98 ; 9.56 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CancelableProblemFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::LocalVariable ; 5.09 ; 0 ; 3.03 ; 2.06 ; 1.69 ; 0 ; 1.01 ; 1.03 ; 6.01 ; 1.03 ; 9.18 ; 0 ; 1.03 ; 1.01 ; 0 ; 3.25 ; 4.22 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::MethodDeclaration ; 2.02 ; 1.02 ; 2.02 ; 2.02 ; 0 ; 0 ; 0 ; 24.63 ; 10.53 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 6.11 ; 9.18 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ResolvedBinaryType ; 1.02 ; 0 ; 1.03 ; 0 ; 1.05 ; 0 ; 0 ; 3.17 ; 2.07 ; 1.01 ; 16.42 ; 0 ; 0 ; 0 ; 1.01 ; 1.02 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::InnerEmulationDependency ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateTypeOperation ; 0 ; 0 ; 0 ; 0 ; 1.07 ; 0 ; 0 ; 1.03 ; 1.05 ; 1.01 ; 4.1 ; 0 ; 0 ; 0 ; 0 ; 2.04 ; 1.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::RegionBasedHierarchyBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3.09 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 3.04 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::PublicScanner ; 5.05 ; 0 ; 1.01 ; 6.06 ; 16.7 ; 0 ; 9.28 ; 1.02 ; 25.62 ; 9.17 ; 1.01 ; 4.1 ; 6.09 ; 7.12 ; 4.07 ; 15.48 ; 19.89 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Block ; 2.02 ; 1.02 ; 1.01 ; 1.01 ; 0 ; 0 ; 0 ; 23.65 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MatchLocator ; 11.19 ; 0 ; 2.02 ; 12.2 ; 17.83 ; 0 ; 4.04 ; 0 ; 35.73 ; 11.13 ; 1.01 ; 3.03 ; 2.02 ; 1.01 ; 3.03 ; 28.0 ; 27.54 ; 5 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ExplicitConstructorCall ; 3.03 ; 1.02 ; 1.01 ; 2.02 ; 0 ; 0 ; 1.01 ; 23.65 ; 8.61 ; 0 ; 2.02 ; 0 ; 0 ; 1.01 ; 0 ; 9.3 ; 9.32 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SimpleType ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteFormatter ; 3.03 ; 0 ; 0 ; 3.03 ; 2.54 ; 0 ; 3.03 ; 0 ; 3.62 ; 2.04 ; 1.01 ; 1.06 ; 0 ; 4.09 ; 2.04 ; 2.12 ; 2.1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::ProblemFactory ; 1.01 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ExternalFolderChange ; 1.01 ; 0 ; 0 ; 1.01 ; 1.07 ; 0 ; 0 ; 0 ; 1.14 ; 1.02 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 1.1 ; 1.04 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ClassFilePool ; 1.02 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.07 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.02 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::hierarchy::HierarchyType ; 0 ; 0 ; 0 ; 0 ; 1.04 ; 0 ; 1.01 ; 1.04 ; 1.04 ; 1.01 ; 2.02 ; 0 ; 0 ; 1.01 ; 1.01 ; 1.01 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::batch::Main ; 13.18 ; 0 ; 1.01 ; 12.17 ; 15.16 ; 0 ; 14.23 ; 3.14 ; 67.1 ; 10.19 ; 1.01 ; 3.06 ; 9.12 ; 10.14 ; 6.09 ; 52.17 ; 49.83 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::CombinedBinaryExpression ; 0 ; 0 ; 0 ; 0 ; 1.08 ; 0 ; 0 ; 8.3 ; 1.03 ; 1.01 ; 2.02 ; 0 ; 1.01 ; 0 ; 0 ; 1.02 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::RuntimeInvisibleAnnotationsAttribute ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::antadapter::AntAdapterMessages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.01 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::SaveIndex ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.03 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaModel ; 6.07 ; 0 ; 6.06 ; 2.02 ; 7.59 ; 0 ; 1.01 ; 1.03 ; 5.5 ; 5.09 ; 7.19 ; 0 ; 2.02 ; 1.01 ; 3.06 ; 6.26 ; 5.16 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
